quarter_idx,split,stock_id,stock_name,future_return_1q,stagewise_pred,promethee_net_flow,pure_stagewise_score,pure_promethee_score,hybrid_score_50_50,hybrid_score_30_70,hybrid_score_70_30
15,train,300079.SZ,数码视讯,15.1750972762646,2.076255060314654,-0.0008039697874836,0.7949438202247191,0.6931179775280899,0.7440308988764045,0.7643960674157304,0.7236657303370786
15,train,300080.SZ,易成新能,-9.93150684931507,0.8084795732360341,-0.0480158049709679,0.5603932584269663,0.08497191011235955,0.3226825842696629,0.4177668539325842,0.22759831460674157
15,train,300082.SZ,奥克股份,3.62694300518136,2.043393572845324,-0.0455081446712647,0.788623595505618,0.11095505617977527,0.44978932584269665,0.5853230337078651,0.31425561797752805
15,train,300083.SZ,创世纪,23.1481481481481,6.54208484571133,0.0287272682658504,0.9901685393258427,0.8279494382022472,0.909058988764045,0.941502808988764,0.8766151685393258
15,train,300086.SZ,康芝药业,7.34693877551018,-4.742267568619897,-0.0490466330071823,0.11657303370786516,0.07514044943820225,0.0958567415730337,0.10414325842696628,0.08757022471910111
15,train,300088.SZ,长信科技,37.6675603217158,-2.7252483640791043,-0.0130953817890522,0.20084269662921347,0.5786516853932584,0.38974719101123595,0.3141853932584269,0.4653089887640449
15,train,300091.SZ,金通灵,9.28381962864722,1.533356303335658,-0.0158064272981284,0.6952247191011236,0.5533707865168539,0.6242977528089888,0.6526685393258427,0.5959269662921348
15,train,300092.SZ,科新机电,6.26822157434404,-3.603684137454745,-0.010716940945998,0.15308988764044945,0.6067415730337079,0.3799157303370787,0.28918539325842696,0.47064606741573034
15,train,300093.SZ,金刚光伏,-2.74579273693533,-0.2708788560691633,0.0219451138700843,0.40168539325842695,0.8061797752808989,0.6039325842696629,0.5230337078651685,0.6848314606741573
15,train,300094.SZ,国联水产,2.40963855421688,2.3390149418973887,-0.0345851058126839,0.8370786516853933,0.28581460674157305,0.5614466292134832,0.6716994382022472,0.4511938202247191
15,train,300095.SZ,华伍股份,1.88679245283019,1.2440906936539002,-0.0224627279021567,0.6327247191011236,0.46629213483146065,0.5495084269662921,0.5827949438202247,0.5162219101123595
15,train,300097.SZ,智云股份,-5.2788844621514,3.197240128377593,0.0003943712923135,0.9311797752808989,0.7015449438202247,0.8163623595505618,0.8622893258426967,0.7704353932584269
15,train,300099.SZ,尤洛卡,-8.56720827178729,3.4127821174726107,0.0524021203407158,0.9396067415730337,0.8841292134831461,0.9118679775280899,0.9229634831460674,0.9007724719101123
15,train,300100.SZ,双林股份,-2.2875816993464,3.0589705940997813,-0.0429820550660116,0.9234550561797753,0.14887640449438203,0.5361657303370787,0.6910814606741573,0.38125000000000003
15,train,300101.SZ,振芯科技,-3.29087048832273,-6.145558166174737,0.1068003064762212,0.09058988764044944,0.9487359550561798,0.5196629213483146,0.3480337078651685,0.6912921348314607
15,train,300102.SZ,乾照光电,-3.84615384615384,2.834952636146114,-0.0107768006027199,0.8981741573033708,0.6046348314606742,0.7514044943820225,0.8101123595505618,0.6926966292134832
15,train,300105.SZ,龙源技术,-0.227272727272743,3.121703576660124,-0.002500810911694,0.9262640449438202,0.6825842696629213,0.8044241573033708,0.8531601123595505,0.7556882022471909
15,train,300107.SZ,建新股份,-4.25806451612902,-1.7384705256710886,-0.0297573630626541,0.24648876404494383,0.36587078651685395,0.3061797752808989,0.28230337078651685,0.3300561797752809
15,train,300109.SZ,新开源,5.54480980012897,1.337010549834605,0.0053903362231438,0.6537921348314607,0.7338483146067416,0.6938202247191012,0.6778089887640449,0.7098314606741574
15,train,300110.SZ,华仁药业,3.68550368550367,0.6542650359534193,-0.0244714094014203,0.535814606741573,0.44662921348314605,0.4912219101123595,0.5090589887640449,0.4733848314606741
15,train,300111.SZ,向日葵,-2.09205020920504,-30.32479955126802,0.2761782885023277,0.0056179775280898875,0.9859550561797753,0.4957865168539326,0.2997191011235955,0.6918539325842696
15,train,300112.SZ,万讯自控,18.796992481203,0.2688102040219063,-0.0215651341834239,0.47401685393258425,0.47401685393258425,0.47401685393258425,0.4740168539325842,0.4740168539325842
15,train,300114.SZ,中航电测,1.78890876565296,2.1312281173770327,0.0182187338438221,0.8040730337078652,0.7963483146067416,0.8002106741573034,0.801755617977528,0.7986657303370785
15,train,300115.SZ,长盈精密,18.679119412942,-1.0394555631123246,-0.0101636537869601,0.3061797752808989,0.613061797752809,0.45962078651685395,0.3982443820224719,0.520997191011236
15,train,300116.SZ,*ST保力(退市),17.3652694610779,4.316580411697993,-0.0095224524155505,0.964185393258427,0.6207865168539326,0.7924859550561798,0.8611657303370785,0.7238061797752808
15,train,300118.SZ,东方日升,10.8,0.0982014790387247,-0.0445677729909887,0.45014044943820225,0.12570224719101122,0.28792134831460675,0.3528089887640449,0.22303370786516852
15,train,300119.SZ,瑞普生物,13.1558339859045,-0.7368736238856192,-0.0120640740369202,0.3356741573033708,0.5926966292134831,0.46418539325842695,0.41278089887640446,0.5155898876404494
15,train,300120.SZ,经纬辉开,4.23452768729642,2.389034258631438,-0.0366305810123031,0.8469101123595506,0.2535112359550562,0.5502106741573034,0.6688904494382022,0.4315308988764045
15,train,300121.SZ,阳谷华泰,2.31884057971015,1.3807648121998637,-0.0388073419633094,0.6629213483146067,0.22612359550561797,0.44452247191011235,0.5318820224719101,0.3571629213483146
15,train,300122.SZ,智飞生物,3.5878181059658,-30.771261285438435,0.2072065450656338,0.0028089887640449437,0.9740168539325843,0.4884129213483146,0.29417134831460673,0.6826544943820224
15,train,300123.SZ,亚光科技,2.15343203230149,1.389112490474729,-0.0033488658971749,0.6664325842696629,0.6762640449438202,0.6713483146067416,0.66938202247191,0.673314606741573
15,train,300124.SZ,汇川技术,24.0485829959514,-10.852333577241083,0.0650941784696319,0.046348314606741575,0.9073033707865169,0.47682584269662925,0.30463483146067416,0.6490168539325842
15,train,300125.SZ,ST聆达,14.8548278190412,0.4032530449233432,0.3646047060561377,0.49859550561797755,0.9908707865168539,0.7447331460674157,0.6462780898876404,0.843188202247191
15,train,300126.SZ,锐奇股份,14.4230769230769,2.023801580608729,-0.013147152558397,0.7837078651685393,0.577247191011236,0.6804775280898876,0.7217696629213483,0.6391853932584269
15,train,300127.SZ,银河磁体,3.45205479452055,-3.123843943055068,0.0816452946227804,0.17626404494382023,0.9276685393258427,0.5519662921348315,0.40168539325842695,0.7022471910112359
15,train,300128.SZ,锦富技术,2.81329923273654,2.672758959584406,0.0440396897347531,0.8841292134831461,0.8679775280898876,0.8760533707865168,0.8792837078651685,0.8728230337078651
15,train,300129.SZ,泰胜风能,10.7061503416857,2.348130934874278,-0.031570514635036,0.8412921348314607,0.32724719101123595,0.5842696629213483,0.6870786516853932,0.4814606741573033
15,train,300130.SZ,新国都,3.76692171865805,-2.401366020611452,-0.0061434402264707,0.20997191011235955,0.648876404494382,0.4294241573033708,0.3416432584269663,0.5172050561797752
15,train,300132.SZ,青松股份,11.7527862208713,0.0976203321994762,-0.0311297451985306,0.449438202247191,0.336376404494382,0.3929073033707865,0.4155196629213483,0.37029494382022465
15,train,300134.SZ,大富科技,-14.712389380531,0.258489316288255,0.028195307896744,0.47191011235955055,0.824438202247191,0.6481741573033708,0.5776685393258427,0.7186797752808989
15,train,300135.SZ,宝利国际,-0.375939849624085,2.081977619906962,-0.0283778456963312,0.7970505617977528,0.39325842696629215,0.5951544943820225,0.6759129213483145,0.5143960674157303
15,train,300136.SZ,信维通信,26.6890005583473,-12.565718428694485,0.0952773792080835,0.03300561797752809,0.9375,0.48525280898876405,0.3043539325842697,0.6661516853932584
15,train,300137.SZ,先河环保,0.0,2.016758091100002,-0.0353645876823188,0.7816011235955056,0.2752808988764045,0.528441011235955,0.6297050561797752,0.4271769662921348
15,train,300138.SZ,晨光生物,9.83847283406756,0.9648241403301804,-0.0316916181371342,0.586376404494382,0.3258426966292135,0.45610955056179775,0.5082162921348314,0.40400280898876406
15,train,300139.SZ,晓程科技,-1.58550396375992,1.972528082222419,0.231378925645238,0.7717696629213483,0.9796348314606742,0.8757022471910112,0.834129213483146,0.9172752808988764
15,train,300140.SZ,节能环境,8.72210953346855,0.536489252369714,-0.0234040291899898,0.5196629213483146,0.45786516853932585,0.4887640449438202,0.5011235955056179,0.4764044943820225
15,train,300141.SZ,和顺电气,0.755287009063443,1.1742057317712702,-0.0053967951835035,0.6200842696629213,0.6537921348314607,0.636938202247191,0.6301966292134831,0.6436797752808988
15,train,300142.SZ,沃森生物,17.8350889938249,-10.497777654586145,0.4068412535972336,0.051264044943820225,0.9950842696629213,0.5231741573033708,0.33441011235955054,0.711938202247191
15,train,300145.SZ,中金环境,0.872093023255838,1.5259862739802086,-0.0446155235088424,0.6931179775280899,0.12429775280898876,0.40870786516853935,0.5224719101123595,0.2949438202247191
15,train,300146.SZ,汤臣倍健,-12.7009646302251,-5.594112602889057,0.0116538980213591,0.10042134831460674,0.7689606741573034,0.43469101123595505,0.3009831460674157,0.5683988764044943
15,train,300147.SZ,香雪制药,42.443729903537,2.991162735013168,-0.0427459280110296,0.9171348314606742,0.1544943820224719,0.535814606741573,0.6883426966292135,0.38328651685393256
15,train,300151.SZ,昌红科技,1.06257378984653,-2.852821416021767,0.0528764926212256,0.1931179775280899,0.886938202247191,0.5400280898876404,0.4012640449438202,0.6787921348314606
15,train,300153.SZ,科泰电源,-1.04790419161676,-0.5846808720464569,-0.0201622526586313,0.3539325842696629,0.4901685393258427,0.4220505617977528,0.39480337078651684,0.44929775280898876
15,train,300154.SZ,瑞凌股份,-0.176366843033515,1.478321951810145,-0.0073133499598892,0.6875,0.639747191011236,0.663623595505618,0.6731741573033707,0.6540730337078652
15,train,300155.SZ,安居宝,5.69744597249509,0.6211914025359342,-0.0152758559465946,0.5294943820224719,0.5575842696629213,0.5435393258426966,0.5379213483146067,0.5491573033707865
15,train,300158.SZ,振东制药,-2.81124497991969,-4.486395478188923,-0.0692008199241342,0.125,0.0014044943820224719,0.06320224719101124,0.08792134831460674,0.03848314606741573
15,train,300159.SZ,新研股份,-10.9090909090909,3.559365576950877,-0.0239569413522841,0.9459269662921348,0.45014044943820225,0.6980337078651685,0.7971910112359549,0.598876404494382
15,train,300160.SZ,秀强股份,8.06916426512967,2.089077989190257,-0.0185795248735619,0.7998595505617978,0.5133426966292135,0.6566011235955056,0.7139044943820225,0.5992977528089888
15,train,300161.SZ,华中数控,-9.98719590268885,0.1717309965640096,-0.0103011618850117,0.45997191011235955,0.610252808988764,0.5351123595505618,0.5050561797752808,0.5651685393258425
15,train,300162.SZ,雷曼光电,10.2941176470588,0.1693161230337692,0.0022046153247985,0.4585674157303371,0.714185393258427,0.586376404494382,0.535252808988764,0.6375
15,train,300163.SZ,ST先锋,4.54545454545454,-0.6859808701703636,-0.0040599143767975,0.34129213483146065,0.6671348314606742,0.5042134831460674,0.4390449438202247,0.56938202247191
15,train,300165.SZ,天瑞仪器,-9.69581749049429,1.881328562119214,-0.0322464515110326,0.7507022471910112,0.3181179775280899,0.5344101123595506,0.6209269662921347,0.44789325842696626
15,train,300169.SZ,天晟新材,10.2713178294574,2.240829037704368,-0.0295293441274419,0.8251404494382022,0.36797752808988765,0.5965589887640449,0.6879915730337078,0.505126404494382
15,train,300171.SZ,东富龙,-3.79918588873813,2.121819650764435,-0.0284762457942314,0.8033707865168539,0.38974719101123595,0.5965589887640449,0.6792837078651685,0.5138342696629213
15,train,300173.SZ,福能东方,66.5914221218962,3.026320888578139,0.1247164929941347,0.9206460674157303,0.9585674157303371,0.9396067415730337,0.9320224719101122,0.947191011235955
15,train,300174.SZ,元力股份,-21.209117938553,-7.173682466049391,0.0562414850676775,0.07724719101123595,0.8939606741573034,0.4856039325842697,0.3222612359550562,0.6489466292134831
15,train,300175.SZ,朗源股份,20.7584830339321,0.0603365386952092,0.019980487409194,0.44241573033707865,0.800561797752809,0.6214887640449438,0.5498595505617978,0.6931179775280899
15,train,300176.SZ,派生科技,-16.5735567970205,-1.0579568675741442,0.0205224523911345,0.3047752808988764,0.8033707865168539,0.5540730337078652,0.4543539325842696,0.6537921348314606
15,train,300177.SZ,中海达,-1.6611295681063,-2.500679792913752,0.0034627247754775,0.2071629213483146,0.7226123595505618,0.4648876404494382,0.36179775280898874,0.5679775280898877
15,train,300179.SZ,四方达,22.4489795918367,-0.651804460808689,-0.0037549761569058,0.34480337078651685,0.672752808988764,0.5087780898876404,0.443188202247191,0.5743679775280898
15,train,300180.SZ,华峰超纤,-12.7344521224087,-0.9238403426617527,0.0280143353152155,0.3188202247191011,0.8230337078651685,0.5709269662921348,0.4700842696629213,0.6717696629213482
15,train,300181.SZ,佐力药业,-1.55945419103313,0.666996670339125,-0.0172716285090008,0.5393258426966292,0.5294943820224719,0.5344101123595506,0.536376404494382,0.532443820224719
15,train,300185.SZ,通裕重工,0.561797752808979,1.8599574696098635,-0.0386036074538172,0.7443820224719101,0.22823033707865167,0.4863061797752809,0.5895365168539325,0.3830758426966292
15,train,300193.SZ,佳士科技,7.34597156398105,1.4422207923133186,-0.010043979808879,0.6811797752808989,0.6151685393258427,0.6481741573033708,0.661376404494382,0.6349719101123595
15,train,300194.SZ,福安药业,9.27021696252466,1.3750577689288217,-0.041069732082603,0.6594101123595506,0.18398876404494383,0.4216994382022472,0.5167837078651686,0.3266151685393258
15,train,300195.SZ,长荣股份,-3.82081686429512,2.8691697981819324,-0.033113246509544,0.9037921348314607,0.31109550561797755,0.6074438202247191,0.7259831460674158,0.4889044943820225
15,train,300196.SZ,长海股份,29.5302013422819,1.3103215490886595,-0.039754815419147,0.6481741573033708,0.2029494382022472,0.425561797752809,0.5146067415730337,0.33651685393258424
15,train,300198.SZ,纳川股份,9.09090909090908,0.6117980803008347,0.0157500847811539,0.5280898876404494,0.7900280898876404,0.6590589887640449,0.6066713483146067,0.711446629213483
15,train,300199.SZ,翰宇药业,-22.0430107526882,0.014201644423872,0.0125291612067672,0.43820224719101125,0.7752808988764045,0.6067415730337079,0.5393258426966292,0.6741573033707865
15,train,300200.SZ,高盟新材,36.7102396514161,1.6347972128207646,-0.0399141891097407,0.7078651685393258,0.20084269662921347,0.45435393258426965,0.5557584269662921,0.3529494382022471
15,train,300201.SZ,海伦哲,-15.843621399177,-0.3180184861452473,0.0056000467870701,0.3904494382022472,0.7359550561797753,0.5632022471910112,0.4941011235955056,0.6323033707865169
15,train,300203.SZ,聚光科技,-4.40503432494278,-0.0228972732533799,-0.042369810095268,0.4318820224719101,0.16151685393258428,0.2966994382022472,0.35077247191011235,0.242626404494382
15,train,300204.SZ,舒泰神,-8.70279146141215,-2.0873254923694406,0.0300567807848441,0.22752808988764045,0.8328651685393258,0.5301966292134831,0.409129213483146,0.6512640449438202
15,train,300205.SZ,ST天喻,-5.51724137931033,-1.88112735486507,-0.0063062183163447,0.238061797752809,0.6474719101123596,0.4427668539325843,0.3608848314606742,0.5246488764044944
15,train,300206.SZ,理邦仪器,4.48625180897251,-7.120591587440494,-0.0095213415265734,0.07935393258426966,0.6214887640449438,0.35042134831460675,0.24199438202247187,0.4588483146067415
15,train,300207.SZ,欣旺达,27.4983670803396,-5.195882745929196,-0.0042401199208284,0.10393258426966293,0.6650280898876404,0.38448033707865165,0.27226123595505614,0.4966994382022471
15,train,300208.SZ,*ST中程,-8.1841432225064,-1.08257074133529,0.0469192547564297,0.30196629213483145,0.875,0.5884831460674157,0.473876404494382,0.7030898876404493
15,train,300210.SZ,森远股份,-9.76253298153035,2.4614801197865983,0.0341995424448349,0.8539325842696629,0.8433988764044944,0.8486657303370786,0.8507724719101124,0.8465589887640449
15,train,300211.SZ,亿通科技,5.25624178712221,1.0796824021839753,0.2279232455057933,0.6067415730337079,0.9789325842696629,0.7928370786516854,0.7183988764044944,0.8672752808988763
15,train,300213.SZ,佳讯飞鸿,-2.67857142857142,0.8277135848226512,-0.0229984005345037,0.5639044943820225,0.46207865168539325,0.5129915730337079,0.5333567415730337,0.492626404494382
15,train,300214.SZ,日科化学,-1.77514792899406,0.5129663712965116,-0.019720000364047,0.5161516853932584,0.4964887640449438,0.5063202247191011,0.510252808988764,0.5023876404494382
15,train,300217.SZ,东方电热,-7.60456273764257,1.4130900886135571,-0.0284330977021645,0.6734550561797753,0.3925561797752809,0.5330056179775281,0.5891853932584269,0.4768258426966292
15,train,300218.SZ,安利股份,10.8938547486034,1.909893592012187,-0.0385883131710364,0.7563202247191011,0.22893258426966293,0.492626404494382,0.5981039325842696,0.38714887640449436
15,train,300219.SZ,鸿利智汇,10.6035889070147,2.999616842425874,0.0001928504149142,0.9178370786516854,0.699438202247191,0.8086376404494382,0.852317415730337,0.7649578651685394
15,train,300221.SZ,银禧科技,4.96323529411764,4.369788018569641,0.0290410566054845,0.9655898876404494,0.8286516853932584,0.8971207865168539,0.924508426966292,0.8697331460674156
15,train,300222.SZ,科大智能,-15.0273224043716,0.4174046447309054,-0.0280882596243871,0.49929775280898875,0.39747191011235955,0.44838483146067415,0.46874999999999994,0.4280196629213483
15,train,300223.SZ,北京君正,69.9492979719189,-5.007331329831969,0.3574891748256996,0.1074438202247191,0.9894662921348315,0.5484550561797753,0.3720505617977528,0.7248595505617978
15,train,300224.SZ,正海磁材,32.8690807799443,0.6324621757644365,0.0009349083104221,0.5316011235955056,0.7057584269662921,0.6186797752808988,0.5838483146067415,0.6535112359550561
15,train,300225.SZ,金力泰,13.953488372093,0.5267349619630319,-0.0003014519669963,0.5168539325842697,0.6959269662921348,0.6063904494382022,0.5705758426966292,0.6422050561797752
15,train,300227.SZ,光韵达,16.3778162911612,-0.9127844932146932,0.010893919699366,0.3202247191011236,0.7640449438202247,0.5421348314606742,0.4533707865168539,0.6308988764044943
15,train,300228.SZ,富瑞特装,-2.30769230769231,2.240047937562502,-0.0397303894785106,0.824438202247191,0.20435393258426968,0.5143960674157303,0.6384129213483145,0.3903792134831461
15,train,300230.SZ,永利股份,7.53246753246752,2.044382542445736,-0.051086151185262,0.7893258426966292,0.05547752808988764,0.4224016853932584,0.5691713483146066,0.2756320224719101
15,train,300232.SZ,洲明科技,9.86696230598669,-2.816949301034628,-0.0210216583810095,0.19662921348314608,0.47963483146067415,0.3381320224719101,0.2815308988764045,0.39473314606741566
15,train,300233.SZ,金城医药,0.915099135739705,0.0466361460254689,-0.0424035813990381,0.4417134831460674,0.15941011235955055,0.300561797752809,0.3570224719101123,0.2441011235955056
15,train,300234.SZ,开尔新材,9.42662779397474,-1.859874817548074,0.0378334074970902,0.23876404494382023,0.8525280898876404,0.5456460674157303,0.42289325842696623,0.6683988764044944
15,train,300236.SZ,上海新阳,10.2351573817862,-2.957215435321356,0.1031625849214404,0.18820224719101122,0.9445224719101124,0.5663623595505618,0.4150983146067415,0.717626404494382
15,train,300238.SZ,冠昊生物,-7.05252918287936,-2.966486164238386,0.081685598455361,0.1853932584269663,0.9290730337078652,0.5572331460674158,0.40849719101123594,0.7059691011235956
15,train,300239.SZ,东宝生物,17.2093023255814,1.0902678004332305,0.0146817100057855,0.6095505617977528,0.7851123595505618,0.6973314606741573,0.6622191011235954,0.732443820224719
15,train,300241.SZ,瑞丰光电,8.30618892508144,1.1790985252736843,-0.0122910756956512,0.6221910112359551,0.5884831460674157,0.6053370786516854,0.6120786516853932,0.5985955056179775
15,train,300243.SZ,瑞丰高材,-2.91878172588831,-0.0034279736146207,-0.0217159710605304,0.43469101123595505,0.4726123595505618,0.4536516853932584,0.44606741573033704,0.46123595505617976
15,train,300246.SZ,宝莱特,23.84,-0.7564535275411094,-0.0170481733274619,0.33146067415730335,0.5323033707865169,0.4318820224719101,0.39171348314606735,0.47205056179775284
15,train,300247.SZ,融捷健康,-1.39372822299653,4.40329338056836,0.006876610620853,0.9662921348314607,0.7436797752808989,0.8549859550561798,0.8995084269662921,0.8104634831460673
15,train,300252.SZ,金信诺,-14.7250698974837,0.511494662756677,-0.0053774669216185,0.5154494382022472,0.6544943820224719,0.5849719101123596,0.5571629213483146,0.6127808988764044
15,train,300254.SZ,仟源医药,1.12219451371571,-3.4653090376216578,-0.0579642478878383,0.16081460674157302,0.020365168539325844,0.09058988764044944,0.11867977528089886,0.0625
15,train,300255.SZ,常山药业,-5.39130434782608,-0.4354668364940303,-0.0412868277408309,0.37570224719101125,0.1797752808988764,0.2777387640449438,0.31692415730337076,0.23855337078651684
15,train,300256.SZ,星星科技,54.4757033248082,5.090959432491253,0.0442739267193416,0.976123595505618,0.8700842696629213,0.9231039325842696,0.944311797752809,0.9018960674157303
15,train,300257.SZ,开山股份,-1.35992747053489,-0.5348137505102326,0.0056408454355527,0.3574438202247191,0.7366573033707865,0.5470505617977528,0.4712078651685393,0.6228932584269663
15,train,300258.SZ,精锻科技,-0.973451327433628,0.354989467730504,-0.0150073963479526,0.49297752808988765,0.5589887640449438,0.5259831460674157,0.5127808988764044,0.539185393258427
15,train,300259.SZ,新天科技,24.5714285714286,0.6490566206411333,-0.0207574505851091,0.5344101123595506,0.48525280898876405,0.5098314606741573,0.5196629213483146,0.5
15,train,300260.SZ,新莱应材,0.68434559452526,-0.709801726544965,-0.0116856946541265,0.34058988764044945,0.5948033707865169,0.4676966292134832,0.41685393258426967,0.5185393258426967
15,train,300261.SZ,雅本化学,2.14285714285714,1.3831193576320953,-0.0185058621125327,0.663623595505618,0.514747191011236,0.589185393258427,0.6189606741573034,0.5594101123595505
15,train,300263.SZ,隆华科技,22.0982142857143,1.836552000978958,-0.0305776454600958,0.7387640449438202,0.34691011235955055,0.5428370786516854,0.6212078651685392,0.46446629213483137
15,train,300265.SZ,通光线缆,-3.38770388958595,0.533060909996645,-0.0175751053759431,0.5182584269662921,0.5252808988764045,0.5217696629213483,0.5203651685393258,0.5231741573033708
15,train,300267.SZ,尔康制药,-16.504854368932,0.6628489522365072,0.009057644195197,0.5372191011235955,0.7549157303370787,0.6460674157303371,0.6025280898876404,0.6896067415730338
15,train,300270.SZ,中威电子,-12.7388535031847,0.1631822188258894,0.0800776833714136,0.45786516853932585,0.9262640449438202,0.692064606741573,0.5983848314606741,0.7857443820224718
15,train,300272.SZ,开能健康,-2.75113947207456,-0.0436215732836823,-0.0176347601087335,0.42837078651685395,0.523876404494382,0.476123595505618,0.45702247191011236,0.49522471910112353
15,train,300274.SZ,阳光电源,-8.27526132404181,-0.5339790533826828,-0.0300278718291188,0.35814606741573035,0.36025280898876405,0.3591994382022472,0.3587780898876405,0.3596207865168539
15,train,300276.SZ,三丰智能,-15.9619450317125,0.6957709691234362,-0.0111578722476142,0.5421348314606742,0.598314606741573,0.5702247191011236,0.5589887640449438,0.5814606741573033
15,train,300278.SZ,华昌达,-3.16027088036117,3.857192060968417,0.0109875687890028,0.9571629213483146,0.764747191011236,0.8609550561797753,0.899438202247191,0.8224719101123595
15,train,300279.SZ,和晶科技,9.09090909090908,3.603241197021378,0.0297193163150917,0.9473314606741573,0.8314606741573034,0.8893960674157304,0.9125702247191011,0.8662219101123596
15,train,300281.SZ,金明精机,9.25589836660616,1.297348950890302,0.029589287797302,0.6453651685393258,0.8307584269662921,0.738061797752809,0.7009831460674156,0.7751404494382022
15,train,300283.SZ,温州宏丰,-2.17864923747275,-0.0689225272241251,-0.0046352093518034,0.42275280898876405,0.6629213483146067,0.5428370786516854,0.4948033707865168,0.5908707865168539
15,train,300285.SZ,国瓷材料,3.30018083182642,-7.142552712838015,0.0958130798579698,0.07865168539325842,0.9389044943820225,0.5087780898876405,0.3367275280898876,0.6808286516853932
15,train,300286.SZ,安科瑞,9.57345971563981,-0.4715175279735937,-0.0047359569717839,0.3693820224719101,0.6580056179775281,0.5136938202247191,0.45596910112359545,0.5714185393258426
15,train,300289.SZ,利德曼,6.01092896174864,2.6791117367073145,-0.019216409285424,0.8862359550561798,0.5028089887640449,0.6945224719101124,0.7712078651685392,0.6178370786516854
15,train,300293.SZ,蓝英装备,-14.6964856230032,-0.72985313050622,-0.0108036471269861,0.33848314606741575,0.6039325842696629,0.4712078651685393,0.4181179775280899,0.5242977528089887
15,train,300294.SZ,博雅生物,6.33299284984679,-3.452787124059679,-0.0008373610302207,0.1622191011235955,0.6917134831460674,0.42696629213483145,0.32106741573033704,0.5328651685393258
15,train,300296.SZ,利亚德,7.42296918767507,-1.277499599738808,-0.0314835721786446,0.2872191011235955,0.32935393258426965,0.3082865168539326,0.2998595505617977,0.3167134831460674
15,train,300298.SZ,三诺生物,10.0587371512482,-1.5323137616300602,-0.0122377384370236,0.26264044943820225,0.589185393258427,0.4259129213483146,0.36060393258426965,0.49122191011235955
15,train,300303.SZ,聚飞光电,49.2021276595745,0.0219882153013188,-0.025723395050043,0.4396067415730337,0.4311797752808989,0.4353932584269663,0.4370786516853933,0.4337078651685393
15,train,300304.SZ,云意电气,24.2937853107345,2.233505759411812,-0.0136090217977475,0.8230337078651685,0.5723314606741573,0.6976825842696629,0.7478230337078651,0.6475421348314606
15,train,300305.SZ,裕兴股份,-2.89017341040462,1.7033689048979983,-0.013836792114183,0.7162921348314607,0.5695224719101124,0.6429073033707866,0.6722612359550562,0.6135533707865168
15,train,300306.SZ,远方信息,-6.98388334612434,1.9968759255654165,0.0452948250906186,0.7752808988764045,0.8728932584269663,0.8240870786516854,0.804564606741573,0.8436095505617978
15,train,300307.SZ,慈星股份,-21.2996389891697,2.095423073093784,-0.0312749707169811,0.8012640449438202,0.3342696629213483,0.5677668539325842,0.6611657303370786,0.47436797752808985
15,train,300308.SZ,中际旭创,26.7006802721089,-4.987341217895204,0.048170130321308,0.10884831460674158,0.8771067415730337,0.49297752808988765,0.3393258426966292,0.6466292134831461
15,train,300314.SZ,戴维医疗,11.4421930870083,0.1595901805303384,0.030826395559354,0.4571629213483146,0.8370786516853933,0.647120786516854,0.5711376404494382,0.7231039325842696
15,train,300316.SZ,晶盛机电,2.87958115183247,-4.44383300264412,0.0517471737040514,0.12640449438202248,0.8834269662921348,0.5049157303370786,0.3535112359550562,0.656320224719101
15,train,300317.SZ,珈伟新能,7.38255033557047,5.105849110414776,0.0284782342031364,0.9768258426966292,0.8265449438202247,0.901685393258427,0.9317415730337079,0.871629213483146
15,train,300318.SZ,博晖创新,4.33673469387754,-1.324993634631232,0.0142416872129573,0.2816011235955056,0.7823033707865169,0.5319522471910112,0.431811797752809,0.6320926966292134
15,train,300319.SZ,麦捷科技,80.1994301994302,0.5571621756329865,-0.003209220600689,0.5231741573033708,0.6769662921348315,0.6000702247191012,0.569311797752809,0.6308286516853933
15,train,300320.SZ,海达股份,7.76053215077608,1.0290304656763165,-0.0389922099129342,0.5990168539325843,0.22191011235955055,0.4104634831460674,0.4858848314606741,0.3350421348314606
15,train,300321.SZ,同大股份,7.35785953177259,1.267309360257992,-0.0130927826524902,0.6383426966292135,0.5793539325842697,0.6088483146067416,0.6206460674157304,0.5970505617977528
15,train,300322.SZ,硕贝德,-15.8024691358025,-20.039750810901293,0.1850716609295872,0.016853932584269662,0.9705056179775281,0.4936797752808989,0.3029494382022472,0.6844101123595506
15,train,300323.SZ,华灿光电,31.0861423220974,3.6364674011696,-0.0031424782291909,0.9487359550561798,0.6783707865168539,0.8135533707865168,0.867626404494382,0.7594803370786516
15,train,300326.SZ,凯利泰,-9.24313462826524,-3.757815163772494,0.0570796679409541,0.14887640449438203,0.8953651685393258,0.5221207865168539,0.3728230337078652,0.6714185393258426
15,train,300327.SZ,中颖电子,-5.81352833638026,-8.576761545766205,0.1027636791782445,0.0625,0.9438202247191011,0.5031601123595506,0.32689606741573035,0.6794241573033708
15,train,300328.SZ,宜安科技,9.34718100890206,-3.284652625436959,0.0524692903983514,0.16853932584269662,0.8848314606741573,0.526685393258427,0.3834269662921348,0.6699438202247191
15,train,300329.SZ,海伦钢琴,27.0666666666667,1.054387993838892,-0.0091262463900082,0.6039325842696629,0.625,0.6144662921348314,0.610252808988764,0.6186797752808989
