quarter_idx,stock_id,stock_name,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank
15,600336.SH,澳柯玛,0.02154583231226592,0.06108229020988087,-0.03953645789761495,1127.0
15,600343.SH,航天动力,0.0430880837496596,0.033960078745182726,0.009128005004476872,349.0
15,600345.SH,长江通信,0.298027672594543,0.03428711403691523,0.2637405585576278,24.0
15,600346.SH,恒力石化,0.034975566494166395,0.05937840245836166,-0.024402835964195263,787.0
15,600351.SH,亚宝药业,0.013440000883155206,0.07186672020757988,-0.05842671932442467,1402.0
15,600352.SH,浙江龙盛,0.0191611267782775,0.06271675833244546,-0.04355563155416796,1222.0
15,600353.SH,旭光电子,0.03664302247209665,0.037057455823572866,-0.00041443335147621496,436.0
15,600355.SH,精伦电子,0.07447072177463106,0.030342361300820908,0.04412836047381015,187.0
15,600356.SH,恒丰纸业,0.02233875474354151,0.06765111861113517,-0.04531236386759366,1263.0
15,600360.SH,ST华微,0.03245690811396651,0.04988201350658589,-0.017425105392619378,675.0
15,600361.SH,创新新材,0.015604561218323938,0.06868372881724524,-0.053079167598921305,1369.0
15,600362.SH,江西铜业,0.022196192174776377,0.06644611230964878,-0.0442499201348724,1237.0
15,600363.SH,联创光电,0.028202377308608938,0.04690131507378609,-0.01869893776517715,699.0
15,600366.SH,宁波韵升,0.030890783306360605,0.04227033548584708,-0.011379552179486472,574.0
15,600367.SH,红星发展,0.017579417697086177,0.05022022128273701,-0.03264080358565083,976.0
15,600370.SH,三房巷,0.026109196009094865,0.04511989350235827,-0.019010697493263402,707.0
15,600372.SH,中航机载,0.04203194483095596,0.03823432675742649,0.00379761807352947,392.0
15,600375.SH,*ST汉马,0.02275125764506234,0.06686577909692437,-0.04411452145186203,1234.0
15,600378.SH,昊华科技,0.026593910774217328,0.044983618309558764,-0.018389707535341436,690.0
15,600379.SH,宝光股份,0.04142086352719965,0.03603882458927401,0.005382038937925639,382.0
15,600380.SH,健康元,0.014290881279848107,0.06947317950379597,-0.055182298223947865,1384.0
15,600381.SH,ST春天,0.11941945939154677,0.0506857736505214,0.06873368574102537,127.0
15,600388.SH,龙净环保,0.019705745755029678,0.05419023706857622,-0.03448449131354654,1015.0
15,600389.SH,江山股份,0.03045361188401,0.047225582849058645,-0.016771970965048646,659.0
15,600391.SH,航发科技,0.04981611008176305,0.03502175033549714,0.01479435974626591,306.0
15,600392.SH,盛和资源,0.03610124887804619,0.03629986710956242,-0.00019861823151623437,433.0
15,600398.SH,海澜之家,0.02290145764813099,0.059132896920531954,-0.03623143927240097,1057.0
15,600399.SH,抚顺特钢,0.023784466595646543,0.0732039139894888,-0.04941944739384226,1324.0
15,600400.SH,红豆股份,0.03070078029630408,0.040240668198225804,-0.009539887901921725,542.0
15,600405.SH,动力源,0.03797176478709835,0.04014873918133318,-0.0021769743942348305,451.0
15,600408.SH,安泰集团,0.01805484632848491,0.06868071787387825,-0.050625871545393344,1342.0
15,600409.SH,三友化工,0.015657485674826402,0.06435059992178198,-0.04869311424695558,1313.0
15,600416.SH,湘电股份,0.07585179600952827,0.05262940534790725,0.023222390661621017,272.0
15,600418.SH,江淮汽车,0.0318121816282933,0.0714115328199817,-0.03959935119168839,1131.0
15,600419.SH,天润乳业,0.02688237508490699,0.04516925386512143,-0.01828687878021444,689.0
15,600420.SH,国药现代,0.00951233653371853,0.07264679665594467,-0.06313446012222615,1419.0
15,600421.SH,华嵘控股,0.4034785478965541,0.06900670496562605,0.334471842930928,18.0
15,600422.SH,昆药集团,0.01385301399199049,0.06181291289866852,-0.047959898906678025,1303.0
15,600423.SH,柳化股份,0.0489173792064709,0.05721197734975261,-0.008294598143281713,526.0
15,600425.SH,青松建化,0.019965382378017395,0.06513726055615054,-0.045171878178133146,1260.0
15,600426.SH,华鲁恒升,0.01898376221883948,0.05646443876363037,-0.0374806765447909,1078.0
15,600429.SH,三元股份,0.013922095054515879,0.0571098601020819,-0.04318776504756602,1217.0
15,600433.SH,冠豪高新,0.018622020557065286,0.04915848578290513,-0.030536465225839846,928.0
15,600435.SH,北方导航,0.09740547959068013,0.02718367885351629,0.07022180073716384,122.0
15,600436.SH,片仔癀,0.2030615060341842,0.048341538099147006,0.1547199679350372,48.0
15,600438.SH,通威股份,0.029260331192007268,0.04812125394615658,-0.01886092275414931,703.0
15,600439.SH,瑞贝卡,0.017273526370642254,0.06437960456131948,-0.047106078190677234,1291.0
15,600444.SH,国机通用,0.03358164951632812,0.03707064153145216,-0.003488992015124044,464.0
15,600448.SH,华纺股份,0.028505572860298412,0.04633815773099479,-0.017832584870696378,683.0
15,600449.SH,宁夏建材,0.010858327522660402,0.07334019365843218,-0.06248186613577178,1418.0
15,600456.SH,宝钛股份,0.03956761575068795,0.03438673983856465,0.005180875912123302,383.0
15,600458.SH,时代新材,0.032436874455692155,0.05451840417222251,-0.02208152971653035,756.0
15,600459.SH,贵研铂业,0.028868006136706443,0.053885933025879115,-0.025017926889172672,803.0
15,600460.SH,士兰微,0.10098224074750563,0.02492204335519471,0.07606019739231092,114.0
15,600468.SH,百利电气,0.03224390355058452,0.03643813053727168,-0.004194226986687158,477.0
15,600469.SH,风神股份,0.014106006049497487,0.06194692352719165,-0.047840917477694166,1301.0
15,600470.SH,六国化工,0.04396615341093631,0.05412251730171348,-0.010156363890777176,551.0
15,600477.SH,杭萧钢构,0.019538547134095828,0.0559365038159186,-0.036397956681822774,1060.0
15,600478.SH,科力远,0.04549674281865733,0.0354096566889877,0.010087086129669631,345.0
15,600479.SH,千金药业,0.012406698466711606,0.06251762807602887,-0.05011092960931726,1333.0
15,600480.SH,凌云股份,0.020263402706597836,0.0656279087295955,-0.04536450602299766,1264.0
15,600481.SH,双良节能,0.025083683587278277,0.044928391194815905,-0.019844707607537627,722.0
15,600482.SH,中国动力,0.02119000223082903,0.05410426102364289,-0.03291425879281386,979.0
15,600486.SH,扬农化工,0.04369998249964167,0.05000676303528002,-0.006306780535638351,504.0
15,600487.SH,亨通光电,0.024788575584809375,0.054198951298213234,-0.02941037571340386,895.0
15,600488.SH,津药药业,0.015969549259466094,0.058337187441286936,-0.04236763818182084,1194.0
15,600490.SH,鹏欣资源,0.027237409485956484,0.05531196422811655,-0.028074554742160068,858.0
15,600493.SH,凤竹纺织,0.02513286267821521,0.04394219444757934,-0.01880933176936413,700.0
15,600495.SH,晋西车轴,0.04187998570886822,0.03914660528975678,0.0027333804191114405,401.0
15,600496.SH,精工钢构,0.02263677406193939,0.06706906262036733,-0.044432288558427936,1242.0
15,600498.SH,烽火通信,0.031075295242772846,0.046559796223078,-0.015484500980305155,634.0
15,600499.SH,科达制造,0.024274642339362683,0.05433805718340833,-0.03006341484404565,916.0
15,600500.SH,中化国际,0.019901960164326465,0.06866478249070082,-0.048762822326374355,1314.0
15,600501.SH,航天晨光,0.03236247644980547,0.051622299164804986,-0.019259822714999514,711.0
15,600507.SH,方大特钢,0.014758340479008349,0.06659419542065312,-0.05183585494164477,1357.0
15,600513.SH,联环药业,0.020631195403160735,0.06577723544205588,-0.04514604003889515,1258.0
15,600516.SH,方大炭素,0.030843324389937796,0.0731591498447711,-0.0423158254548333,1193.0
15,600519.SH,贵州茅台,0.29830512504581463,0.08789103291310754,0.2104140921327071,36.0
15,600520.SH,文一科技,0.08383249572482011,0.028241926127434352,0.05559056959738576,153.0
15,600521.SH,华海药业,0.044580050688073566,0.05190885546947133,-0.00732880478139776,515.0
15,600522.SH,中天科技,0.017841534542716864,0.05963605575286022,-0.041794521210143355,1182.0
15,600523.SH,贵航股份,0.02912098918168985,0.03993545291005505,-0.010814463728365198,566.0
15,600525.SH,长园集团,0.03379858461065701,0.055543175484745605,-0.021744590874088594,753.0
15,600526.SH,菲达环保,0.0351239910623527,0.05339979071172656,-0.018275799649373863,688.0
15,600527.SH,江南高纤,0.025441084399076358,0.046788863684175466,-0.02134777928509911,748.0
15,600528.SH,中铁工业,0.015551972640172034,0.05623365723415696,-0.040681684593984926,1151.0
15,600529.SH,山东药玻,0.05662607852741808,0.038832836407738325,0.017793242119679753,292.0
15,600531.SH,豫光金铅,0.022809697363300564,0.058644288326126726,-0.035834590962826166,1046.0
15,600535.SH,天士力,0.015955985056879934,0.054789759392852806,-0.038833774335972876,1106.0
15,600537.SH,亿晶光电,0.024349922719877574,0.05839127515187418,-0.0340413524319966,1001.0
15,600545.SH,卓郎智能,0.033518728887339366,0.04973234786404202,-0.016213618976702655,644.0
15,600549.SH,厦门钨业,0.02694159834818165,0.046564290057989455,-0.019622691709807804,715.0
15,600550.SH,保变电气,0.15562316379739025,0.0324790003009417,0.12314416349644855,62.0
15,600552.SH,凯盛科技,0.024882403435555124,0.04846091191875585,-0.023578508483200727,779.0
15,600557.SH,康缘药业,0.023035428909231503,0.07007306739173944,-0.04703763848250793,1289.0
15,600558.SH,大西洋,0.023509139319273682,0.0536510717901583,-0.03014193247088462,920.0
15,600559.SH,老白干酒,0.03726220961129512,0.053977966732140455,-0.01671575712084533,656.0
15,600560.SH,金自天正,0.03825589670250827,0.03633784782830004,0.0019180488742082322,414.0
15,600562.SH,国睿科技,0.11807344964602609,0.022225942610166298,0.09584750703585979,87.0
15,600563.SH,法拉电子,0.07585681467494955,0.053991427213109344,0.021865387461840205,278.0
15,600566.SH,济川药业,0.045472961280619825,0.0755275662620038,-0.030054604981383973,915.0
15,600567.SH,山鹰国际,0.01271085718158747,0.06800687696039974,-0.055296019778812266,1385.0
15,600569.SH,安阳钢铁,0.01889101482609999,0.06936021270624568,-0.050469197880145686,1340.0
15,600572.SH,康恩贝,0.04081269238359833,0.07166533996843892,-0.03085264758484059,939.0
15,600573.SH,惠泉啤酒,0.02696947831447855,0.043518139842011104,-0.016548661527532555,654.0
15,600577.SH,精达股份,0.019741496586658355,0.05959917501007597,-0.039857678423417614,1138.0
15,600579.SH,克劳斯,0.017151585462518142,0.059564139021618015,-0.04241255355909987,1199.0
15,600580.SH,卧龙电驱,0.01351026584742292,0.06322479649938892,-0.049714530651966,1328.0
15,600581.SH,八一钢铁,0.022017692058619236,0.06487751665350323,-0.042859824594883994,1209.0
15,600582.SH,天地科技,0.01130324378732726,0.06951122658715049,-0.05820798279982323,1399.0
15,600584.SH,长电科技,0.0315088037453117,0.0454661249834662,-0.013957321238154498,617.0
15,600585.SH,海螺水泥,0.02771445044395646,0.08590414532939046,-0.058189694885434004,1397.0
15,600586.SH,金晶科技,0.01815068812598046,0.06622731384019281,-0.048076625714212354,1307.0
15,600587.SH,新华医疗,0.014506275349013473,0.06065375427501909,-0.04614747892600561,1276.0
15,600590.SH,泰豪科技,0.016529728180300976,0.062430516252186215,-0.04590078807188524,1272.0
15,600592.SH,龙溪股份,0.08152238538763174,0.03356911468785315,0.04795327069977859,177.0
15,600594.SH,益佰制药,0.02445734378684552,0.08137539015236411,-0.056918046365518594,1394.0
15,600595.SH,中孚实业,0.05956512987736603,0.062407602102106816,-0.002842472224740787,456.0
15,600596.SH,新安股份,0.015944796555827253,0.06041221921593998,-0.04446742266011272,1245.0
15,600597.SH,光明乳业,0.016806230985149623,0.056255512287510766,-0.03944928130236114,1122.0
15,600600.SH,青岛啤酒,0.03201921460496475,0.045625913217023986,-0.013606698612059237,609.0
15,600601.SH,方正科技,0.028467354691171898,0.045848977711543545,-0.017381623020371648,673.0
15,600609.SH,金杯汽车,0.12922755666242017,0.049668077868334236,0.07955947879408592,107.0
15,600610.SH,中毅达,0.03082472336488849,0.037616730600257414,-0.006792007235368925,509.0
15,600612.SH,老凤祥,0.04345883168415235,0.05447052658710082,-0.011011694902948468,570.0
15,600613.SH,神奇制药,0.014610334111105282,0.06672415562455092,-0.05211382151344564,1360.0
15,600615.SH,丰华股份,0.263309732604819,0.027568694893006285,0.2357410377118127,26.0
15,600616.SH,金枫酒业,0.025718544791945012,0.05377407654103344,-0.028055531749088425,856.0
15,600618.SH,氯碱化工,0.01926689725304976,0.054676757275604386,-0.035409860022554626,1035.0
15,600619.SH,海立股份,0.018519674254510895,0.05617189502709926,-0.03765222077258837,1083.0
15,600623.SH,华谊集团,0.02106702817608012,0.06653109580911229,-0.045464067633032165,1265.0
15,600624.SH,复旦复华,0.0665404834518459,0.036010465167721696,0.03053001828412421,235.0
15,600626.SH,申达股份,0.020723293840789348,0.05998398569138802,-0.039260691850598675,1118.0
15,600630.SH,龙头股份,0.021085042952267874,0.054813766929020555,-0.03372872397675268,997.0
15,600651.SH,飞乐音响,0.013593736104254225,0.06515722489015373,-0.0515634887858995,1352.0
15,600660.SH,福耀玻璃,0.026819389930282222,0.054433016049441424,-0.027613626119159202,846.0
15,600664.SH,哈药股份,0.018734460141781293,0.05358249307867249,-0.03484803293689119,1025.0
15,600668.SH,尖峰集团,0.011259444600041073,0.06706429159284666,-0.055804846992805586,1391.0
15,600678.SH,四川金顶,0.2625053857891876,0.059163600624777435,0.20334178516441015,41.0
15,600679.SH,上海凤凰,0.07297901288001746,0.02900265206183762,0.043976360818179835,190.0
15,600685.SH,中船防务,0.04890568911844724,0.046976765107701365,0.001928924010745875,412.0
15,600686.SH,金龙汽车,0.01934367987635894,0.06140886420237943,-0.042065184326020494,1188.0
15,600688.SH,上海石化,0.019225387966081284,0.059213069340681226,-0.039987681374599945,1143.0
15,600689.SH,上海三毛,0.05137901387629237,0.038060518223402166,0.013318495652890207,316.0
15,600690.SH,海尔智家,0.018506698478924354,0.06981876574785606,-0.051312067268931706,1349.0
15,600691.SH,阳煤化工,0.022567049997186586,0.06454276746230991,-0.041975717465123324,1185.0
15,600696.SH,岩石股份,0.24576548701644135,0.03644940770258149,0.20931607931385987,37.0
15,600698.SH,湖南天雁,0.1098230548549386,0.022949557671017334,0.08687349718392126,97.0
15,600699.SH,均胜电子,0.017250393133265866,0.0592802817727125,-0.042029888639446636,1187.0
15,600702.SH,舍得酒业,0.047256663462173686,0.05942615447225551,-0.012169491010081822,584.0
15,600703.SH,三安光电,0.07138105829373316,0.04623857314214741,0.02514248515158575,263.0
15,600707.SH,彩虹股份,0.04763268160717039,0.051424394264974777,-0.003791712657804383,469.0
15,600714.SH,金瑞矿业,0.09446279500782548,0.027351395829420335,0.06711139917840514,130.0
15,600720.SH,中交设计,0.01317628155342074,0.07252889034695383,-0.05935260879353309,1406.0
15,600722.SH,金牛化工,0.053727058631669544,0.030301638572141673,0.02342542005952787,271.0
15,600724.SH,宁波富达,0.015469619339890675,0.06840054467185859,-0.052930925331967915,1367.0
15,600725.SH,云维股份,0.18529472786897086,0.026729068084427557,0.1585656597845433,45.0
15,600727.SH,鲁北化工,0.020215883209946477,0.05214236931908134,-0.03192648610913486,968.0
15,600731.SH,湖南海利,0.01872474670521875,0.05000689160043106,-0.031282144895212305,950.0
15,600732.SH,爱旭股份,0.40484919980085415,0.04370671323530359,0.3611424865655506,15.0
15,600733.SH,北汽蓝谷,0.04173719991731478,0.06750830924677886,-0.02577110932946408,812.0
15,600735.SH,新华锦,0.02078955988891608,0.046722462718605466,-0.025932902829689387,815.0
15,600737.SH,中粮糖业,0.02482222773443868,0.04512718858577647,-0.02030496085133779,730.0
15,600740.SH,山西焦化,0.025996174820001678,0.05575949466478554,-0.02976331984478386,905.0
15,600741.SH,华域汽车,0.017186219180540294,0.06417321233968765,-0.04698699315914735,1288.0
15,600742.SH,一汽富维,0.03016502128006528,0.06654380610194567,-0.036378784821880394,1059.0
15,600745.SH,闻泰科技,0.14756961251215459,0.04414082097485992,0.10342879153729467,78.0
15,600746.SH,江苏索普,0.08215195988169131,0.0319262887077207,0.050225671173970615,170.0
15,600750.SH,江中药业,0.024989791093042918,0.07013765908672004,-0.04514786799367712,1259.0
15,600760.SH,中航沈飞,0.058606052278084776,0.04095735413809092,0.017648698139993854,293.0
15,600761.SH,安徽合力,0.013896561736004912,0.06055247242207131,-0.0466559106860664,1282.0
15,600764.SH,中国海防,0.4296027524808454,0.04729702757027007,0.38230572491057535,11.0
15,600765.SH,中航重机,0.017772581456867984,0.05093213846577636,-0.03315955700890837,987.0
15,600768.SH,宁波富邦,0.07678783526892384,0.048786656786964706,0.028001178481959134,254.0
15,600771.SH,广誉远,0.0616266206848453,0.05557709901386641,0.006049521670978886,371.0
15,600775.SH,南京熊猫,0.036349220525436814,0.037928020215747246,-0.0015787996903104326,447.0
15,600776.SH,东方通信,0.1748337455879267,0.022910901736550263,0.15192284385137644,50.0
15,600779.SH,水井坊,0.295158165065708,0.080317890610357,0.21484027445535103,34.0
15,600782.SH,新钢股份,0.017587981421046704,0.07683797929939375,-0.05924999787834705,1405.0
15,600784.SH,鲁银投资,0.024757670109167237,0.04831476645852055,-0.023557096349353313,778.0
15,600789.SH,鲁抗医药,0.01774498556062322,0.049474959069885395,-0.031729973509262176,962.0
15,600792.SH,云煤能源,0.020810354418016697,0.06506068725041778,-0.04425033283240108,1238.0
15,600793.SH,宜宾纸业,0.04227902701864911,0.04068476112503476,0.0015942658936143467,417.0
15,600796.SH,钱江生化,0.049603227289744145,0.03259586537628101,0.017007361913463137,295.0
15,600800.SH,渤海化学,0.5569996732299927,0.05498337182008295,0.5020163014099097,5.0
15,600801.SH,华新水泥,0.016559501498713533,0.07609352844840478,-0.059534026949691246,1407.0
15,600802.SH,福建水泥,0.02041724174490122,0.06423899771863031,-0.043821755973729094,1229.0
15,600808.SH,马钢股份,0.018488001554846943,0.06942224090822781,-0.050934239353380865,1344.0
15,600809.SH,山西汾酒,0.15990500213609254,0.06437663494797541,0.09552836718811714,89.0
15,600810.SH,神马股份,0.018456700999599063,0.061750699902515895,-0.04329399890291683,1220.0
15,600811.SH,东方集团,0.023405061329037753,0.06616991546437752,-0.042764854135339765,1206.0
15,600812.SH,华北制药,0.017168169052415867,0.05617906244601506,-0.03901089339359919,1111.0
15,600815.SH,厦工股份,0.02043070417821046,0.06170818370809632,-0.041277479529885856,1168.0
15,600817.SH,宇通重工,0.35001627926893913,0.027919246153094046,0.3220970331158451,20.0
15,600818.SH,中路股份,0.10937748945746843,0.031448004633088576,0.07792948482437986,110.0
15,600819.SH,耀皮玻璃,0.016236551084590566,0.05644172808664402,-0.040205177002053456,1144.0
15,600835.SH,上海机电,0.017457486956650517,0.056992822458017574,-0.03953533550136706,1126.0
15,600836.SH,*ST易连(退市),0.041179867180635474,0.04505879698666716,-0.003878929806031689,472.0
15,600839.SH,四川长虹,0.021127737602436164,0.06578525663708737,-0.044657519034651205,1249.0
15,600841.SH,动力新科,0.02148934198924899,0.048730463222942624,-0.027241121233693634,841.0
15,600843.SH,上工申贝,0.019602442944450522,0.05092384291105822,-0.031321399966607696,951.0
15,600844.SH,丹化科技,0.05039193502783073,0.03978536705271178,0.010606567975118948,339.0
15,600847.SH,万里股份,0.05037461609790962,0.03356634733393067,0.01680826876397895,296.0
15,600851.SH,海欣股份,0.06994833693032391,0.04189648268459329,0.028051854245730624,252.0
15,600854.SH,春兰股份,0.06071221987072834,0.04687640316557012,0.013835816705158224,313.0
15,600855.SH,航天长峰,0.04615378035231049,0.03565012185630932,0.01050365849600117,342.0
15,600860.SH,京城股份,0.08285436999049461,0.03285614025914715,0.04999822973134747,171.0
15,600862.SH,中航高科,0.05263054576899354,0.04056484086566891,0.012065704903324634,327.0
15,600866.SH,星湖科技,0.036699934556811135,0.05004027787109691,-0.013340343314285776,607.0
15,600867.SH,通化东宝,0.17903003397436343,0.062245525410446256,0.11678450856391717,65.0
15,600869.SH,远东股份,0.021505000101470412,0.05115360655384357,-0.02964860645237316,903.0
15,600872.SH,中炬高新,0.15097954636002983,0.0405704150851873,0.11040913127484253,70.0
15,600873.SH,梅花生物,0.015922767016774593,0.058340628970411694,-0.0424178619536371,1200.0
15,600875.SH,东方电气,0.023749470328341946,0.06600635328204336,-0.04225688295370142,1190.0
15,600876.SH,凯盛新能,0.0663907175686932,0.030975166540157285,0.03541555102853592,219.0
15,600877.SH,电科芯片,0.25682815702548656,0.024800262953004287,0.23202789407248228,28.0
15,600879.SH,航天电子,0.018451525328718948,0.05395923818173477,-0.03550771285301582,1040.0
15,600881.SH,亚泰集团,0.01506134432625731,0.06972589026516456,-0.054664545938907246,1381.0
15,600882.SH,妙可蓝多,0.07023604017337023,0.030062303829783116,0.04017373634358712,199.0
15,600883.SH,博闻科技,0.4274029284822027,0.03536994416238193,0.39203298431982075,9.0
15,600884.SH,杉杉股份,0.02918958458228912,0.06188748139508832,-0.03269789681279919,978.0
15,600885.SH,宏发股份,0.0433955565444498,0.04876463052475016,-0.005369073980300364,492.0
15,600887.SH,伊利股份,0.07145278562623907,0.06250279206697705,0.008949993559262015,351.0
15,600888.SH,新疆众和,0.019846872718318087,0.056697006939827876,-0.03685013422150979,1066.0
15,600889.SH,南京化纤,0.03039083677237142,0.05450014389597596,-0.02410930712360454,786.0
15,600893.SH,航发动力,0.026278854752335525,0.04772368071944541,-0.021444825967109886,749.0
15,600894.SH,广日股份,0.01988292901994589,0.0548050197642308,-0.034922090744284914,1027.0
15,600960.SH,渤海汽车,0.01968270303395387,0.06488590052091713,-0.045203197486963255,1261.0
15,600961.SH,株冶集团,0.0795123094941268,0.06401714660750182,0.015495162886624975,304.0
15,600962.SH,国投中鲁,0.04473936404235588,0.0428875832158178,0.0018517808265380784,415.0
15,600963.SH,岳阳林纸,0.018530115769536486,0.06217401733966762,-0.043643901570131136,1226.0
15,600965.SH,福成股份,0.057410738470205315,0.0339283392773608,0.023482399192844512,270.0
15,600966.SH,博汇纸业,0.021481059538966594,0.06280458069826171,-0.04132352115929512,1171.0
15,600967.SH,内蒙一机,0.024589047768689774,0.046539868459869405,-0.02195082069117963,755.0
15,600973.SH,宝胜股份,0.02600428447730785,0.0635518818842718,-0.03754759740696395,1080.0
15,600980.SH,北矿科技,0.05730328146015715,0.030948638777212035,0.026354642682945118,259.0
15,600983.SH,惠而浦,0.020686179515076706,0.06295604665370952,-0.042269867138632816,1192.0
15,600984.SH,建设机械,0.022416253341865595,0.050875224510242366,-0.02845897116837677,869.0
15,600987.SH,航民股份,0.01714571725018157,0.06384719319348553,-0.046701475943303955,1284.0
15,600990.SH,四创电子,0.034004869340645665,0.040381482392213314,-0.006376613051567649,505.0
15,600992.SH,贵绳股份,0.01954974705887289,0.056537395220374397,-0.036987648161501505,1069.0
15,600993.SH,马应龙,0.031239370579961928,0.04623042647764078,-0.014991055897678851,628.0
15,600997.SH,开滦股份,0.014542125304844052,0.06985114099878567,-0.055309015693941616,1386.0
15,601002.SH,晋亿实业,0.017648284676767663,0.051983721437867975,-0.03433543676110031,1011.0
15,601003.SH,柳钢股份,0.01687244516474809,0.0724123562976306,-0.05553991113288251,1388.0
15,601005.SH,重庆钢铁,0.0226306043389808,0.06343995663882693,-0.04080935229984613,1158.0
15,601011.SH,宝泰隆,0.024152394622928668,0.04696701335336735,-0.022814618730438684,765.0
15,601012.SH,隆基绿能,0.05037953119182016,0.04499462477823748,0.005384906413582684,381.0
15,601015.SH,陕西黑猫,0.019294429095087186,0.06216859524469258,-0.04287416614960539,1210.0
15,601038.SH,一拖股份,0.033298445588532795,0.04857790432457154,-0.015279458736038747,632.0
15,601058.SH,赛轮轮胎,0.014526672153396428,0.06256814392268216,-0.048041471769285735,1305.0
15,601100.SH,恒立液压,0.11805586710974177,0.04491778492835207,0.0731380821813897,120.0
15,601106.SH,中国一重,0.02690994286678496,0.04554739833110222,-0.01863745546431726,697.0
15,601113.SH,华鼎股份,0.013734559057901942,0.06540444801413459,-0.051669888956232646,1354.0
15,601126.SH,四方股份,0.014655371199593228,0.06773844158588417,-0.05308307038629094,1370.0
15,601137.SH,博威合金,0.021069423804650888,0.049429620921320284,-0.028360197116669397,864.0
15,601177.SH,杭齿前进,0.029759342066476537,0.03943530756928427,-0.009675965502807731,544.0
15,601179.SH,中国西电,0.016261396502294398,0.06027576719695287,-0.044014370694658474,1232.0
15,601208.SH,东材科技,0.020422075341197256,0.05064742836155607,-0.030225353020358815,923.0
15,601216.SH,君正集团,0.02335311239212647,0.06511862346797531,-0.041765511075848846,1181.0
15,601218.SH,吉鑫科技,0.020953455626068776,0.0509181107815522,-0.029964655155483425,911.0
15,601222.SH,林洋能源,0.014739827733069564,0.0630430678621727,-0.04830324012910314,1310.0
15,601231.SH,环旭电子,0.03727705914750096,0.04800745320221642,-0.010730394054715466,562.0
15,601233.SH,桐昆股份,0.01862961671458537,0.06221327511751132,-0.04358365840292595,1224.0
15,601238.SH,广汽集团,0.028598385971217413,0.0549993107043034,-0.02640092473308599,827.0
15,601311.SH,骆驼股份,0.01563862723899008,0.05868313076341744,-0.04304450352442736,1215.0
15,601339.SH,百隆东方,0.01849411175118151,0.06279373876831662,-0.04429962701713511,1240.0
15,601369.SH,陕鼓动力,0.018841309825794125,0.047714967156967394,-0.02887365733117327,881.0
15,601388.SH,怡球资源,0.021310143679192876,0.055768694947101786,-0.03445855126790891,1014.0
15,601515.SH,东峰集团,0.024338375287544067,0.054472854651902554,-0.030134479364358487,918.0
15,601566.SH,九牧王,0.014839246904711624,0.06366217541126419,-0.048822928506552565,1315.0
15,601567.SH,三星医疗,0.014112525633975023,0.05709949483697863,-0.042986969203003614,1214.0
15,601579.SH,会稽山,0.028537622196981572,0.057991677190935884,-0.02945405499395431,898.0
15,601599.SH,浙文影业,0.01722101136284146,0.06251551568198686,-0.045294504319145404,1262.0
15,601600.SH,中国铝业,0.022897079813212817,0.06372294692462716,-0.04082586711141434,1159.0
15,601608.SH,中信重工,0.0315212374273558,0.03890865906599429,-0.0073874216386384944,517.0
15,601616.SH,广电电气,0.045224086259377544,0.043036410614454526,0.002187675644923018,409.0
15,601633.SH,长城汽车,0.01642763245156736,0.061026003467107064,-0.044598371015539706,1247.0
15,601636.SH,旗滨集团,0.013036158360666728,0.06324148698218511,-0.050205328621518386,1336.0
15,601677.SH,明泰铝业,0.019398164831437074,0.06553985335165585,-0.04614168852021878,1275.0
15,601678.SH,滨化股份,0.014995276084852089,0.05654515195968796,-0.04154987587483587,1178.0
15,601700.SH,风范股份,0.031459501410173056,0.0382643363981415,-0.006804834987968446,510.0
15,601717.SH,郑煤机,0.013776381825531099,0.06809632025103482,-0.05431993842550372,1379.0
15,601718.SH,际华集团,0.024653427243553228,0.06282561394768112,-0.03817218670412789,1091.0
15,601727.SH,上海电气,0.017174673675506347,0.06343453883977926,-0.04625986516427291,1277.0
15,601766.SH,中国中车,0.015821728068204748,0.06594480019793286,-0.050123072129728115,1334.0
15,601777.SH,力帆科技,0.05601185659769855,0.06508850677266063,-0.009076650174962085,533.0
15,601798.SH,蓝科高新,0.026877783322926504,0.052927403389715535,-0.02604962006678903,818.0
15,601799.SH,星宇股份,0.06553475894182208,0.037863515464184504,0.027671243477637573,255.0
15,601877.SH,正泰电器,0.018528916698381845,0.057881731138213946,-0.0393528144398321,1119.0
15,601890.SH,亚星锚链,0.045007188027252454,0.0368705411517922,0.008136646875460257,357.0
15,601908.SH,京运通,0.02700000618725809,0.05708068875835829,-0.0300806825711002,917.0
15,601989.SH,中国重工,0.04400751965661466,0.05685531412747418,-0.01284779447085952,595.0
15,601992.SH,金隅集团,0.021744606455889146,0.08033246636927575,-0.05858785991338661,1404.0
15,601996.SH,丰林集团,0.01733891607364611,0.05266681375315534,-0.03532789767950924,1031.0
15,603002.SH,宏昌电子,0.02842044776905306,0.04531863510175035,-0.01689818733269729,665.0
15,603005.SH,晶方科技,0.09898597760262637,0.04559560988895457,0.053390367713671796,161.0
15,603006.SH,联明股份,0.021122778786566845,0.046201335479484094,-0.02507855669291725,804.0
15,603008.SH,喜临门,0.023947512273187373,0.05114338793662629,-0.027195875663438916,840.0
15,603009.SH,北特科技,0.019494573386688644,0.050471844523228865,-0.03097727113654022,944.0
15,603010.SH,万盛股份,0.03465671013241997,0.0393290295836453,-0.004672319451225329,484.0
