quarter_idx,stock_id,stock_name,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank,preference_function
14,002403.SZ,爱仕达,0.030835774666356276,0.11152665898807883,-0.08069088432172256,996.0,linear
14,002404.SZ,嘉欣丝绸,0.03260850315432437,0.10104238351986304,-0.06843388036553867,871.0,linear
14,002406.SZ,远东传动,0.015813534730753122,0.12022511795296872,-0.10441158322221561,1198.0,linear
14,002407.SZ,多氟多,0.042314771100547335,0.080582359700325,-0.03826758859977766,631.0,linear
14,002408.SZ,齐翔腾达,0.028431277336191635,0.11298344383244768,-0.08455216649625605,1030.0,linear
14,002409.SZ,雅克科技,0.04244986277971763,0.09134877797366737,-0.048898915193949746,705.0,linear
14,002412.SZ,汉森制药,0.18917913739857953,0.08338559093322981,0.10579354646534972,243.0,linear
14,002413.SZ,雷科防务,0.137160975657227,0.06764047127733759,0.06952050437988942,292.0,linear
14,002414.SZ,高德红外,0.4394089848171326,0.09860462770742603,0.3408043571097066,54.0,linear
14,002415.SZ,海康威视,0.29736970842945293,0.25030143646692543,0.0470682719625275,335.0,linear
14,002418.SZ,康盛股份,0.3429300616420975,0.05618920568012184,0.2867408559619756,88.0,linear
14,002420.SZ,毅昌科技,0.32547796867497936,0.06869464006297783,0.25678332861200154,109.0,linear
14,002422.SZ,科伦药业,0.04033096481533524,0.11150557844865816,-0.07117461363332292,903.0,linear
14,002424.SZ,ST百灵,0.0754953779200884,0.08484041358809055,-0.009345035668002155,490.0,linear
14,002426.SZ,胜利精密,0.17241470620730678,0.1116437389528298,0.06077096725447699,316.0,linear
14,002427.SZ,尤夫股份,0.5402828334679209,0.045370777772643686,0.49491205569527724,19.0,linear
14,002428.SZ,云南锗业,0.30551393685159983,0.05421405893545741,0.25129987791614244,113.0,linear
14,002429.SZ,兆驰股份,0.018586223477428346,0.12313865745581942,-0.10455243397839108,1202.0,linear
14,002430.SZ,杭氧股份,0.012560440992613053,0.12855937153329736,-0.1159989305406843,1273.0,linear
14,002432.SZ,九安医疗,0.0876381360786499,0.07986238326966297,0.00777575280898693,431.0,linear
14,002434.SZ,万里扬,0.01870697048354668,0.12799874789751986,-0.10929177741397318,1239.0,linear
14,002435.SZ,ST长康(退市),0.039429347477887275,0.11622401174364115,-0.07679466426575388,965.0,linear
14,002436.SZ,兴森科技,0.06408190009444586,0.0848586375471057,-0.02077673745265983,532.0,linear
14,002437.SZ,誉衡药业,0.025323968504785486,0.11196161448309458,-0.08663764597830909,1050.0,linear
14,002438.SZ,江苏神通,0.028038218803178597,0.08391273413071361,-0.05587451532753501,757.0,linear
14,002440.SZ,闰土股份,0.006017323603300137,0.18393937889519732,-0.1779220552918972,1394.0,linear
14,002442.SZ,龙星化工,0.023915565307204463,0.101344207299042,-0.07742864199183755,972.0,linear
14,002443.SZ,金洲管道,0.02279487322677559,0.11453196143697418,-0.09173708821019859,1097.0,linear
14,002444.SZ,巨星科技,0.014246017353235208,0.12035967860447296,-0.10611366125123775,1219.0,linear
14,002446.SZ,盛路通信,0.0882785840134806,0.075061584054954,0.013216999958526598,417.0,linear
14,002448.SZ,中原内配,0.02045629495914018,0.11240435370296749,-0.0919480587438273,1100.0,linear
14,002449.SZ,国星光电,0.014405211301309775,0.1169315344051938,-0.10252632310388403,1180.0,linear
14,002451.SZ,摩恩电气,0.3393398490235531,0.05071409561846558,0.2886257534050875,86.0,linear
14,002452.SZ,长高电新,0.16253764918275054,0.07596968124727628,0.08656796793547426,269.0,linear
14,002454.SZ,松芝股份,0.02040779433568855,0.1314255211017941,-0.11101772676610554,1250.0,linear
14,002455.SZ,百川股份,0.029669838305764657,0.09232201739362103,-0.06265217908785638,816.0,linear
14,002456.SZ,欧菲光,0.15901856670505424,0.09051759351655436,0.06850097318849988,298.0,linear
14,002457.SZ,青龙管业,0.04570048684892737,0.0943108784561172,-0.04861039160718983,701.0,linear
14,002459.SZ,晶澳科技,0.39122659180210684,0.05527383853176794,0.3359527532703389,61.0,linear
14,002460.SZ,赣锋锂业,0.12082493029741925,0.08532919284427445,0.0354957374531448,362.0,linear
14,002461.SZ,珠江啤酒,0.02860363003927533,0.09340225358678089,-0.06479862354750557,835.0,linear
14,002463.SZ,沪电股份,0.18458858367731795,0.1398531514166406,0.04473543226067736,339.0,linear
14,002465.SZ,海格通信,0.07859591351609405,0.07503161515774677,0.003564298358347276,447.0,linear
14,002466.SZ,天齐锂业,0.051869261933898576,0.14819255688444757,-0.096323294950549,1133.0,linear
14,002469.SZ,三维化学,0.052146496146210114,0.0782981085400977,-0.02615161239388758,561.0,linear
14,002470.SZ,金正大,0.09148370667217551,0.10988375333947521,-0.018400046667299705,523.0,linear
14,002471.SZ,中超控股,0.038160484520822824,0.10137344538405277,-0.06321296086322994,822.0,linear
14,002472.SZ,双环传动,0.03911133743290868,0.11228209451221023,-0.07317075707930155,926.0,linear
14,002475.SZ,立讯精密,0.20036238389443317,0.15380608144705082,0.04655630244738235,336.0,linear
14,002476.SZ,宝莫股份,0.50751945421834,0.03817140191469974,0.46934805230364024,24.0,linear
14,002478.SZ,常宝股份,0.013656650849431535,0.14071384851698124,-0.1270571976675497,1320.0,linear
14,002480.SZ,新筑股份,0.06387438294270585,0.0976931555762373,-0.033818772633531446,600.0,linear
14,002481.SZ,双塔食品,0.07775086755741427,0.09653328446330553,-0.01878241690589126,526.0,linear
14,002483.SZ,润邦股份,0.025313199517309818,0.13399912410615308,-0.10868592458884327,1233.0,linear
14,002484.SZ,江海股份,0.02344729004184777,0.09818641601051802,-0.07473912596867024,945.0,linear
14,002486.SZ,嘉麟杰,0.07641572863565566,0.06360959646395267,0.012806132171702983,418.0,linear
14,002487.SZ,大金重工,0.045964559569686717,0.09863613999909134,-0.05267158042940462,735.0,linear
14,002488.SZ,金固股份,0.05223049675630705,0.07489737256922979,-0.02266687581292274,543.0,linear
14,002489.SZ,浙江永强,0.016734629234915907,0.1068383918733411,-0.09010376263842519,1088.0,linear
14,002490.SZ,ST墨龙,0.024858367205812984,0.1125148318326703,-0.08765646462685732,1061.0,linear
14,002491.SZ,通鼎互联,0.036348345838026395,0.08353188121831123,-0.04718353538028484,686.0,linear
14,002493.SZ,荣盛石化,0.05983479085817199,0.10609937579293645,-0.04626458493476446,680.0,linear
14,002494.SZ,华斯股份,0.11213343297375578,0.09031289882975209,0.021820534144003687,393.0,linear
14,002495.SZ,佳隆股份,0.22998426336602415,0.09165249326359938,0.13833177010242476,208.0,linear
14,002496.SZ,辉丰股份,0.21227848249824463,0.14883017939775411,0.06344830310049052,310.0,linear
14,002497.SZ,雅化集团,0.03942153867511043,0.07825772580441594,-0.038836187129305505,636.0,linear
14,002498.SZ,汉缆股份,0.019730349833941382,0.09705118378000144,-0.07732083394606006,970.0,linear
14,002501.SZ,利源股份,0.28344944846842973,0.1803007353238595,0.10314871314457022,250.0,linear
14,002506.SZ,协鑫集成,0.29408219565997373,0.08364830635930645,0.21043388930066728,143.0,linear
14,002507.SZ,涪陵榨菜,0.5520341600045573,0.21520293252471034,0.33683122747984695,57.0,linear
14,002508.SZ,老板电器,0.09922673335394591,0.18470267964030074,-0.08547594628635483,1038.0,linear
14,002510.SZ,天汽模,0.041761220742710714,0.10284465658884387,-0.061083435846133155,803.0,linear
14,002511.SZ,中顺洁柔,0.10071589630405513,0.11690369824652075,-0.01618780194246562,515.0,linear
14,002512.SZ,达华智能,0.36934495047081134,0.05031072133949356,0.3190342291313178,68.0,linear
14,002513.SZ,蓝丰生化,0.29791422110343835,0.09545716500882707,0.2024570560946113,157.0,linear
14,002514.SZ,宝馨科技,0.05442643056716711,0.08973794577416969,-0.035311515207002576,611.0,linear
14,002515.SZ,金字火腿,0.43924056974842973,0.05002891484082217,0.38921165490760756,40.0,linear
14,002516.SZ,旷达科技,0.024636294998560557,0.10457876067124698,-0.07994246567268642,992.0,linear
14,002518.SZ,科士达,0.0153565694522771,0.12078229270486501,-0.10542572325258791,1211.0,linear
14,002519.SZ,银河电子,0.2808193175642561,0.08295752656520113,0.197861790999055,160.0,linear
14,002520.SZ,日发精机,0.016773325149993062,0.11070892332762557,-0.0939355981776325,1117.0,linear
14,002521.SZ,齐峰新材,0.034720363182937676,0.13260964091866306,-0.0978892777357254,1141.0,linear
14,002522.SZ,浙江众成,0.1443587325099381,0.05993662948533974,0.08442210302459838,271.0,linear
14,002523.SZ,天桥起重,0.03970867228380124,0.07461786509429398,-0.03490919281049274,608.0,linear
14,002526.SZ,山东矿机,0.01956106182491294,0.10238449792048965,-0.08282343609557671,1015.0,linear
14,002527.SZ,新时达,0.10413199912282789,0.1073883336012,-0.0032563344783721054,472.0,linear
14,002528.SZ,ST英飞拓,0.06905305320038235,0.10400978469022812,-0.034956731489845766,609.0,linear
14,002529.SZ,海源复材,0.37175858112320914,0.06805484841492615,0.303703732708283,75.0,linear
14,002531.SZ,天顺风能,0.014249060901983655,0.10771624712591571,-0.09346718622393205,1116.0,linear
14,002532.SZ,天山铝业,0.018644233716830556,0.10105934718176043,-0.08241511346492988,1011.0,linear
14,002533.SZ,金杯电工,0.02997492349277487,0.11916039430284618,-0.0891854708100713,1079.0,linear
14,002534.SZ,西子洁能,0.01677479899631095,0.1138993442275017,-0.09712454523119074,1139.0,linear
14,002535.SZ,林州重机,0.0956840493123083,0.10448240881845175,-0.008798359506143452,488.0,linear
14,002536.SZ,飞龙股份,0.019120260512137766,0.11819119078206052,-0.09907093026992275,1152.0,linear
14,002537.SZ,海联金汇,0.04485664345530906,0.09656390129391342,-0.05170725783860435,727.0,linear
14,002538.SZ,司尔特,0.019663226960884652,0.12551404289162343,-0.10585081593073878,1215.0,linear
14,002539.SZ,云图控股,0.0203279256597552,0.1208382520716508,-0.10051032641189561,1162.0,linear
14,002540.SZ,亚太科技,0.02139167003982579,0.10986198388417875,-0.08847031384435297,1069.0,linear
14,002541.SZ,鸿路钢构,0.017813458543814345,0.1422172513705824,-0.12440379282676804,1304.0,linear
14,002543.SZ,万和电气,0.021679223423072103,0.12348344697879447,-0.10180422355572237,1172.0,linear
14,002545.SZ,东方铁塔,0.024520176566596077,0.1378051649204438,-0.11328498835384773,1264.0,linear
14,002546.SZ,新联电子,0.059785490201971395,0.13522468744508628,-0.07543919724311489,954.0,linear
14,002547.SZ,春兴精工,0.1308237365729749,0.06278968883907116,0.06803404773390376,300.0,linear
14,002548.SZ,金新农,0.17130011603372564,0.06780017161933066,0.10349994441439497,248.0,linear
14,002550.SZ,千红制药,0.04461982269116368,0.08114778147776058,-0.036527958786596905,620.0,linear
14,002551.SZ,尚荣医疗,0.030243235849256277,0.09860948400573512,-0.06836624815647885,870.0,linear
14,002552.SZ,宝鼎科技,0.1727006584837093,0.06559404651546452,0.10710661196824478,242.0,linear
14,002553.SZ,南方精工,0.08261623368692625,0.06801566167395787,0.014600572012968382,416.0,linear
14,002557.SZ,洽洽食品,0.06846918993874287,0.10821209645505474,-0.03974290651631186,641.0,linear
14,002559.SZ,亚威股份,0.019292698262530283,0.10002030850074323,-0.08072761023821294,997.0,linear
14,002560.SZ,通达股份,0.04963041667672971,0.0990571810797172,-0.04942676440298749,707.0,linear
14,002562.SZ,兄弟科技,0.06897450209089984,0.07715669493131438,-0.008182192840414548,487.0,linear
14,002563.SZ,森马服饰,0.03201336901121863,0.12741300211652765,-0.09539963310530902,1127.0,linear
14,002565.SZ,顺灏股份,0.07718936782339335,0.07267485948855698,0.004514508334836367,444.0,linear
14,002566.SZ,益盛药业,0.023063770403811357,0.12844317527334845,-0.10537940486953709,1209.0,linear
14,002567.SZ,唐人神,0.046782667502621146,0.08903126794755556,-0.04224860044493441,654.0,linear
14,002568.SZ,百润股份,0.20972073804940214,0.11103151985690027,0.09868921819250187,255.0,linear
14,002570.SZ,贝因美,0.12792852457672008,0.058432126070451375,0.06949639850626871,293.0,linear
14,002571.SZ,德力股份,0.07649585585796476,0.08804326855248967,-0.011547412694524917,504.0,linear
14,002572.SZ,索菲亚,0.07653894378623984,0.15003094662629524,-0.0734920028400554,932.0,linear
14,002574.SZ,明牌珠宝,0.035550617722644465,0.12233757708907751,-0.08678695936643305,1051.0,linear
14,002575.SZ,群兴玩具,0.44533491389149527,0.10712443822519438,0.3382104756663009,56.0,linear
14,002576.SZ,通达动力,0.03845376016865965,0.08418819980941968,-0.04573443964076002,676.0,linear
14,002577.SZ,雷柏科技,0.14213700900511453,0.06019930162042517,0.08193770738468936,277.0,linear
14,002578.SZ,闽发铝业,0.034327531717708235,0.0799805901915451,-0.04565305847383687,675.0,linear
14,002579.SZ,中京电子,0.06139233169885821,0.08248006660356684,-0.02108773490470863,535.0,linear
14,002580.SZ,圣阳股份,0.05150267507012953,0.09675190277426099,-0.04524922770413146,672.0,linear
14,002581.SZ,未名医药,0.14384531605071493,0.082467792448084,0.061377523602630935,314.0,linear
14,002582.SZ,好想你,0.02525914987319318,0.11515117041733157,-0.08989202054413839,1086.0,linear
14,002583.SZ,海能达,0.019688542983206526,0.10811160880573378,-0.08842306582252726,1067.0,linear
14,002584.SZ,西陇科学,0.07138864662930337,0.09915818898397072,-0.027769542354667345,573.0,linear
14,002585.SZ,双星新材,0.03210886136540824,0.12324166419033927,-0.09113280282493103,1095.0,linear
14,002587.SZ,奥拓电子,0.027466334167041893,0.09975274658167754,-0.07228641241463565,918.0,linear
14,002588.SZ,史丹利,0.03554122144046556,0.11381498544373833,-0.07827376400327277,980.0,linear
14,002590.SZ,万安科技,0.06916652908383181,0.08045934665236101,-0.011292817568529206,503.0,linear
14,002591.SZ,恒大高新,0.147343210056647,0.07060780084589266,0.07673540921075434,286.0,linear
14,002593.SZ,日上集团,0.0429584899527619,0.10536126773990212,-0.06240277778714022,815.0,linear
14,002594.SZ,比亚迪,0.02813129427123491,0.11155563360906749,-0.08342433933783258,1023.0,linear
14,002595.SZ,豪迈科技,0.09968966172552032,0.10736263349193986,-0.00767297176641954,486.0,linear
14,002596.SZ,海南瑞泽,0.03867101864334847,0.07654498841277982,-0.037873969769431345,626.0,linear
14,002597.SZ,金禾实业,0.012443670943725721,0.16984892939457147,-0.15740525845084574,1383.0,linear
14,002598.SZ,山东章鼓,0.030406025435406863,0.08964163680333666,-0.05923561136792979,787.0,linear
14,002599.SZ,盛通股份,0.02389025643828739,0.09351723217380768,-0.06962697573552029,890.0,linear
14,002600.SZ,领益智造,0.06479222036268406,0.10040796614681377,-0.03561574578412971,614.0,linear
14,002601.SZ,龙佰集团,0.01376324249448595,0.16139675937108913,-0.14763351687660317,1364.0,linear
14,002603.SZ,以岭药业,0.025805442387158005,0.09146592922340349,-0.06566048683624548,849.0,linear
14,002606.SZ,大连电瓷,0.07440686040521048,0.07020036325239475,0.004206497152815736,445.0,linear
14,002610.SZ,ST爱康(退市),0.03178804002299121,0.10692848317513873,-0.07514044315214752,952.0,linear
14,002611.SZ,东方精工,0.28470007144880993,0.09730106072598473,0.18739901072282522,167.0,linear
14,002612.SZ,朗姿股份,0.034260785582238086,0.103529906430236,-0.06926912084799791,884.0,linear
14,002613.SZ,北玻股份,0.061741966946342604,0.0788168919473062,-0.017074925000963602,517.0,linear
14,002614.SZ,奥佳华,0.03636569650197007,0.09631616010858564,-0.059950463606615566,791.0,linear
14,002615.SZ,哈尔斯,0.029795616961242874,0.10257549495406432,-0.07277987799282144,922.0,linear
14,002617.SZ,露笑科技,0.2660860606601385,0.08340955135924914,0.18267650930088936,173.0,linear
14,002622.SZ,皓宸医疗,0.12714224017568912,0.06726048582885884,0.05988175434683028,318.0,linear
14,002623.SZ,亚玛顿,0.04302605364285832,0.1076306703160338,-0.06460461667317548,831.0,linear
14,002625.SZ,光启技术,0.39842082823048297,0.06165805356691245,0.3367627746635705,59.0,linear
14,002626.SZ,金达威,0.015413962733468994,0.18285705068779073,-0.16744308795432175,1388.0,linear
14,002630.SZ,华西能源,0.08147897036984193,0.1098998301266935,-0.028420859756851574,575.0,linear
14,002631.SZ,德尔未来,0.05463667077583587,0.0730476906161698,-0.01841101984033392,524.0,linear
14,002632.SZ,道明光学,0.02232329241217877,0.10238133277946407,-0.0800580403672853,993.0,linear
14,002633.SZ,申科股份,0.19953611596717166,0.07005022426968213,0.12948589169748953,218.0,linear
14,002634.SZ,棒杰股份,0.16779473050265342,0.05337942461319106,0.11441530588946236,233.0,linear
14,002635.SZ,安洁科技,0.01573923847282001,0.12193790353944448,-0.10619866506662447,1220.0,linear
14,002636.SZ,金安国纪,0.03394014875910711,0.08195349804537408,-0.04801334928626697,693.0,linear
14,002637.SZ,赞宇科技,0.01763735876095726,0.13595843240391628,-0.11832107364295902,1283.0,linear
14,002638.SZ,勤上股份,0.32054313354089903,0.08252835998532364,0.23801477355557538,122.0,linear
14,002639.SZ,雪人股份,0.054939568019354255,0.07463302582839579,-0.019693457809041533,529.0,linear
14,002641.SZ,公元股份,0.01842264901750331,0.12430373411538331,-0.10588108509788,1216.0,linear
14,002643.SZ,万润股份,0.019668463841577243,0.1087319258118212,-0.08906346197024395,1077.0,linear
14,002644.SZ,佛慈制药,0.1053029778789335,0.06903488360429696,0.036268094274636536,360.0,linear
14,002645.SZ,华宏科技,0.023885305687413472,0.09269582593413196,-0.06881052024671849,879.0,linear
14,002646.SZ,天佑德酒,0.08401665969602914,0.064501323889322,0.01951533580670714,398.0,linear
14,002648.SZ,卫星化学,0.016458925529704328,0.12135109776516104,-0.10489217223545672,1204.0,linear
14,002650.SZ,ST加加,0.021814717711557102,0.09651744915423352,-0.07470273144267642,942.0,linear
14,002651.SZ,利君股份,0.19508296201168163,0.08357945871109575,0.11150350330058588,237.0,linear
14,002652.SZ,扬子新材,0.05969753315532588,0.08441536524799366,-0.02471783209266778,551.0,linear
14,002653.SZ,海思科,0.2966701159367061,0.1277605222914284,0.16890959364527772,185.0,linear
14,002655.SZ,共达电声,0.1911475299940777,0.061916485737057256,0.12923104425702042,219.0,linear
14,002658.SZ,雪迪龙,0.03760654267404827,0.08172190261728299,-0.04411535994323472,663.0,linear
14,002660.SZ,茂硕电源,0.3169278327975781,0.061285725266583345,0.25564210753099476,110.0,linear
14,002661.SZ,克明食品,0.024489030090843023,0.09429028286912594,-0.06980125277828292,893.0,linear
14,002662.SZ,京威股份,0.09315860212017281,0.10978467767538011,-0.0166260755552073,516.0,linear
14,002664.SZ,信质集团,0.012754502180256314,0.14218652216020997,-0.12943201997995366,1323.0,linear
14,002665.SZ,ST航高(退市),0.43719484327086305,0.07776903159073591,0.35942581168012716,48.0,linear
14,002666.SZ,德联集团,0.026510321148592416,0.11381008895002548,-0.08729976780143306,1057.0,linear
14,002667.SZ,威领股份,0.20365962723522915,0.06668063371780228,0.13697899351742687,210.0,linear
14,002668.SZ,TCL智家,0.30770417346617895,0.07499134052972398,0.23271283293645498,127.0,linear
14,002669.SZ,康达新材,0.027703811237028447,0.09578398777790414,-0.0680801765408757,867.0,linear
14,002671.SZ,龙泉股份,0.08032075455835029,0.1012744916305728,-0.020953737072222506,533.0,linear
14,002672.SZ,东江环保,0.0174779700761253,0.13392295410915445,-0.11644498403302915,1274.0,linear
14,002674.SZ,兴业科技,0.026996225895631117,0.08715328382205456,-0.060157057926423445,793.0,linear
14,002675.SZ,东诚药业,0.02297686751434054,0.10547401115592397,-0.08249714364158343,1012.0,linear
14,002676.SZ,顺威股份,0.04396083901634884,0.08261211112412907,-0.03865127210778023,632.0,linear
14,002677.SZ,浙江美大,0.30427452550591305,0.27163384394949563,0.03264068155641742,369.0,linear
14,002678.SZ,珠江钢琴,0.09208524344739596,0.06272694952934844,0.02935829391804752,376.0,linear
14,002681.SZ,奋达科技,0.15803687136340844,0.09109931305066993,0.06693755831273851,303.0,linear
14,002685.SZ,华东重机,0.04563752715076727,0.11422203043500814,-0.06858450328424087,872.0,linear
14,002686.SZ,亿利达,0.05095083964369563,0.08398046590224276,-0.03302962625854713,594.0,linear
14,002687.SZ,乔治白,0.013469140187957687,0.11655791739021872,-0.10308877720226103,1183.0,linear
14,002688.SZ,金河生物,0.01683255198931144,0.10538479398819135,-0.08855224199887991,1071.0,linear
14,002689.SZ,远大智能,0.09865467277991402,0.057980126356397536,0.040674546423516485,346.0,linear
14,002690.SZ,美亚光电,0.591693043866153,0.18852716452323076,0.4031658793429222,37.0,linear
14,002691.SZ,冀凯股份,0.10360738694129208,0.07682707781865815,0.026780309122633933,388.0,linear
14,002693.SZ,双成药业,0.2281454739732988,0.060210874960680894,0.1679345990126179,186.0,linear
14,002694.SZ,顾地科技,0.1599153685884661,0.08666050521139299,0.07325486337707313,289.0,linear
14,002695.SZ,煌上煌,0.09712475067044421,0.06869184645738881,0.0284329042130554,382.0,linear
14,002698.SZ,博实股份,0.23083544186938548,0.09216219659431286,0.13867324527507263,207.0,linear
14,002701.SZ,奥瑞金,0.020782461172965963,0.12616666892613257,-0.1053842077531666,1210.0,linear
14,002702.SZ,海欣食品,0.05779608454029097,0.07259898997400914,-0.01480290543371817,513.0,linear
14,002703.SZ,浙江世宝,0.1093792410998462,0.05674278356707635,0.052636457532769854,328.0,linear
14,002705.SZ,新宝股份,0.016775662483438425,0.13116431162972741,-0.11438864914628899,1268.0,linear
14,002706.SZ,良信股份,0.020741567932124717,0.12216195158684089,-0.10142038365471617,1170.0,linear
14,002708.SZ,光洋股份,0.10533948848416391,0.06698049331625955,0.038358995167904364,353.0,linear
14,002709.SZ,天赐材料,0.0781200049889271,0.06298847773716412,0.015131527251762977,415.0,linear
14,002715.SZ,登云股份,0.07968532795780602,0.07942209702382413,0.00026323093398188113,458.0,linear
14,002716.SZ,湖南白银,0.0621256369662298,0.09270156467105817,-0.030575927704828365,585.0,linear
14,002718.SZ,友邦吊顶,0.055178273712298415,0.0771519931169698,-0.021973719404671382,538.0,linear
14,002719.SZ,麦趣尔,0.18956476337248965,0.06763011612368744,0.12193464724880221,227.0,linear
14,002722.SZ,物产金轮,0.028420450968748845,0.1077603642705839,-0.07933991330183505,987.0,linear
14,002723.SZ,小崧股份,0.15772254022950688,0.05685876724958217,0.10086377297992472,252.0,linear
14,002724.SZ,海洋王,0.023137635871808074,0.09191067543528605,-0.06877303956347798,877.0,linear
14,002725.SZ,跃岭股份,0.029059326065812716,0.08677900308964816,-0.057719677023835445,774.0,linear
14,002726.SZ,龙大美食,0.10212255579845804,0.08419667981193046,0.017925875986527576,407.0,linear
14,002728.SZ,特一药业,0.049059082612895634,0.12917767432740712,-0.0801185917145115,994.0,linear
14,002729.SZ,好利科技,0.4003590243703007,0.0753136899566291,0.32504533441367156,64.0,linear
14,002730.SZ,电光科技,0.028476222470279547,0.08422790027333506,-0.05575167780305551,754.0,linear
14,002731.SZ,萃华珠宝,0.06278316671192286,0.0887614632527326,-0.025978296540809742,559.0,linear
14,002732.SZ,燕塘乳业,0.03289800183790437,0.08971528042571078,-0.056817278587806413,765.0,linear
14,002733.SZ,雄韬股份,0.039121393597436376,0.07701768509414875,-0.03789629149671237,627.0,linear
14,002735.SZ,王子新材,0.11187449990132722,0.07129270525738873,0.04058179464393849,347.0,linear
14,002737.SZ,葵花药业,0.026627396331634696,0.16433656969184998,-0.1377091733602153,1340.0,linear
14,002738.SZ,中矿资源,0.058545336050797696,0.08088509656940587,-0.022339760518608177,541.0,linear
14,300001.SZ,特锐德,0.18191855420249728,0.06406759503656434,0.11785095916593294,230.0,linear
14,300003.SZ,乐普医疗,0.2543411394236172,0.17846658138693863,0.07587455803667856,287.0,linear
14,300004.SZ,南风股份,0.2764051803948809,0.11863190938630436,0.15777327100857652,193.0,linear
14,300005.SZ,探路者,0.08691127486930195,0.09020160777217148,-0.003290332902869536,473.0,linear
14,300006.SZ,莱美药业,0.025635716619647676,0.09091456875811171,-0.06527885213846404,843.0,linear
14,300007.SZ,汉威科技,0.02188726960608418,0.1292345641337298,-0.10734729452764562,1229.0,linear
14,300009.SZ,安科生物,0.44915084940484834,0.07649891814541326,0.3726519312594351,46.0,linear
14,300011.SZ,鼎汉技术,0.2642517509319731,0.07400041956289402,0.1902513313690791,165.0,linear
14,300014.SZ,亿纬锂能,0.17170936007677928,0.10715432102009305,0.06455503905668623,307.0,linear
14,300016.SZ,北陆药业,0.11957445212447589,0.11084884674156273,0.008725605382913157,427.0,linear
14,300018.SZ,中元股份,0.4946563013808108,0.06349320489367033,0.43116309648714046,31.0,linear
14,300019.SZ,硅宝科技,0.0317269078069852,0.09284002811032846,-0.06111312030334326,804.0,linear
14,300021.SZ,大禹节水,0.03886073064531438,0.12926899752584087,-0.09040826688052649,1092.0,linear
14,300024.SZ,机器人,0.18983098897323286,0.06576514489825867,0.12406584407497419,224.0,linear
14,300026.SZ,红日药业,0.03718938146971538,0.09019262399634351,-0.05300324252662813,737.0,linear
14,300030.SZ,阳普医疗,0.1674492528122856,0.07185965692170182,0.09558959589058377,258.0,linear
14,300032.SZ,金龙机电,0.2885233422939356,0.08411381112975638,0.20440953116417923,155.0,linear
14,300034.SZ,钢研高纳,0.14155703589401775,0.06227404892868771,0.07928298696533004,283.0,linear
14,300035.SZ,中科电气,0.07675242600651838,0.08617854556218206,-0.009426119555663678,492.0,linear
14,300037.SZ,新宙邦,0.027049872867364724,0.11284166865983128,-0.08579179579246655,1039.0,linear
14,300039.SZ,上海凯宝,0.022204861210156142,0.10555136148819302,-0.08334650027803689,1021.0,linear
14,300040.SZ,九洲集团,0.027343850164335805,0.1667357554871649,-0.1393919053228291,1344.0,linear
14,300041.SZ,回天新材,0.02258950530908456,0.08796486940535847,-0.06537536409627391,844.0,linear
14,300042.SZ,朗科科技,0.04645788385681991,0.07310976404584546,-0.026651880189025548,567.0,linear
14,300045.SZ,华力创通,0.1581915570929352,0.06303664611549965,0.09515491097743554,259.0,linear
14,300046.SZ,台基股份,0.3368666678297489,0.06588965654853783,0.27097701128121104,98.0,linear
14,300048.SZ,合康新能,0.104928052147271,0.11049309293484465,-0.005565040787573652,480.0,linear
14,300049.SZ,福瑞股份,0.035578187498036935,0.10427108682567332,-0.06869289932763639,875.0,linear
14,300053.SZ,航宇微,0.14114375757075837,0.08124625833852193,0.05989749923223643,317.0,linear
14,300054.SZ,鼎龙股份,0.07367564084409049,0.11535960593758023,-0.04168396509348973,650.0,linear
14,300056.SZ,中创环保,0.29457419049110317,0.05832150934634107,0.2362526811447621,123.0,linear
14,300057.SZ,万顺新材,0.033461617888037025,0.11872753378859187,-0.08526591590055485,1036.0,linear
14,300062.SZ,中能电气,0.03559632186942237,0.08894924547620475,-0.053352923606782385,743.0,linear
14,300065.SZ,海兰信,0.12002918629170466,0.06399530269731375,0.056033883594390904,322.0,linear
14,300066.SZ,三川智慧,0.19282596290758552,0.06019148905092673,0.1326344738566588,216.0,linear
14,300067.SZ,安诺其,0.03460814111677485,0.0844229377255849,-0.04981479660881005,709.0,linear
14,300068.SZ,南都电源,0.028305280722447416,0.1072040114427482,-0.07889873072030079,985.0,linear
14,300069.SZ,金利华电,0.6336824229108399,0.05464791394320243,0.5790345089676374,15.0,linear
14,300072.SZ,海新能科,0.07969957056590767,0.11091953282384936,-0.0312199622579417,587.0,linear
14,300073.SZ,当升科技,0.037432681989858066,0.08241124938912045,-0.044978567399262384,669.0,linear
14,300076.SZ,GQY视讯,0.3509369964290803,0.06473180592887069,0.2862051905002096,89.0,linear
14,300077.SZ,国民技术,0.4429728114536111,0.10071694066605115,0.34225587078756,52.0,linear
14,300078.SZ,思创医惠,0.14272373683796633,0.05935066531806522,0.08337307151990112,274.0,linear
14,300079.SZ,数码视讯,0.06354891099176638,0.1291761198217925,-0.06562720883002612,848.0,linear
14,300080.SZ,易成新能,0.23591973165256236,0.08882089351233811,0.14709883814022423,202.0,linear
14,300082.SZ,奥克股份,0.01351775056663504,0.13795322336696916,-0.12443547280033412,1305.0,linear
14,300083.SZ,创世纪,0.29327503331676125,0.0859894852751474,0.20728554804161387,149.0,linear
