quarter_idx,split,stock_id,stock_name,future_return_1q,stagewise_pred,stagewise_rank,stagewise_rank_pct,selected_feature_count,selected_features,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank,preference_function,pure_stagewise_score,pure_promethee_score,hybrid_score_70_30,hybrid_score_50_50,hybrid_score_30_70
13,train,002182.SZ,宝武镁业,-10.7358542605875,-4.541791112961673,1206.0,0.1537921348314606,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.066678100888653,0.1471538401060465,-0.0804757392173934,958.0,linear,0.15379213483146068,0.3279494382022472,0.22717696629213482,0.16748595505617977,0.13623595505617977
13,train,002184.SZ,海得控制,-9.61380443714052,5.5496913353126605,207.0,0.8553370786516854,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0910932448238538,0.1226450102773838,-0.0315517654535299,603.0,linear,0.8553370786516854,0.577247191011236,0.7162921348314607,0.8072331460674157,0.8349719101123596
13,train,002185.SZ,华天科技,-13.712099096284,-4.026168393762156,1167.0,0.1811797752808988,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0278385919951812,0.1272367351653508,-0.0993981431701695,1187.0,linear,0.18117977528089887,0.16713483146067415,0.11095505617977527,0.09620786516853932,0.1074438202247191
13,train,002189.SZ,中光学,-15.8051822099169,-1.5441138385891673,939.0,0.3412921348314606,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.1301397070661397,0.1182488372291116,0.0118908698370281,404.0,linear,0.34129213483146065,0.7169943820224719,0.6327247191011236,0.5558286516853933,0.44452247191011235
13,train,002190.SZ,成飞集成,7.99522673031028,3.4092803050948217,375.0,0.7373595505617978,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0612410334748413,0.1518391638379362,-0.0905981303630948,1092.0,linear,0.7373595505617978,0.23384831460674158,0.35042134831460675,0.49087078651685395,0.6218398876404494
13,train,002191.SZ,劲嘉股份,-10.4584522316324,-0.8857216807543888,876.0,0.3855337078651685,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.1889700258130632,0.0857821214142501,0.1031879043988131,239.0,linear,0.38553370786516855,0.8328651685393258,0.7650983146067416,0.6530898876404494,0.5337078651685393
13,train,002193.SZ,如意集团,-16.723911239043,1.864169103414945,536.0,0.6242977528089888,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0321559332644086,0.1504380170042398,-0.1182820837398312,1323.0,linear,0.6242977528089888,0.07162921348314606,0.1776685393258427,0.2770365168539326,0.45014044943820225
13,train,002194.SZ,武汉凡谷,5.51702594715973,-0.2971828634695353,796.0,0.4417134831460674,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.1487101412550025,0.0980594984651531,0.0506506427898493,335.0,linear,0.4417134831460674,0.7654494382022472,0.7254213483146067,0.6467696629213483,0.5621488764044944
13,train,002196.SZ,方正电机,3.9087947882736,3.1343709008479657,406.0,0.7155898876404494,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0848014394891861,0.1446080215981723,-0.0598065821089861,784.0,linear,0.7155898876404494,0.45014044943820225,0.5273876404494382,0.6253511235955056,0.6804775280898876
13,train,002198.SZ,嘉应制药,-16.301703163017,8.715312000733313,51.0,0.9648876404494382,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.2632445947496118,0.0693239139581633,0.1939206807914485,128.0,linear,0.9648876404494382,0.910814606741573,0.9634831460674157,0.9705056179775281,0.9712078651685393
13,train,002199.SZ,东晶电子,6.10021786492374,8.591944375691424,59.0,0.9592696629213484,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.5698360336199028,0.1067298381195044,0.4631061955003983,25.0,linear,0.9592696629213483,0.9831460674157303,0.9908707865168539,0.9887640449438202,0.985252808988764
13,train,002201.SZ,正威新材,-14.0862944162436,4.090302816962499,312.0,0.7816011235955056,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0295218696715453,0.1271493577668658,-0.0976274880953204,1174.0,linear,0.7816011235955056,0.17626404494382023,0.31952247191011235,0.47542134831460675,0.636938202247191
13,train,002202.SZ,金风科技,-14.5704467353952,-7.396266769105189,1352.0,0.0512640449438202,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.2131002731680837,0.1283374292039715,0.0847628439641122,274.0,linear,0.051264044943820225,0.8082865168539326,0.5969101123595506,0.39571629213483145,0.22507022471910113
13,train,002203.SZ,海亮股份,20.9552925132049,-8.301857830417513,1385.0,0.0280898876404494,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.1064749030054152,0.1596191809018286,-0.0531442778964134,730.0,linear,0.028089887640449437,0.488061797752809,0.31109550561797755,0.18679775280898878,0.09831460674157304
13,train,002204.SZ,大连重工,-14.2857142857143,-1.7214804870187337,959.0,0.3272471910112359,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0245280866157715,0.1431336292482364,-0.1186055426324649,1326.0,linear,0.32724719101123595,0.06952247191011236,0.08637640449438203,0.11657303370786516,0.1853932584269663
13,train,002205.SZ,国统股份,6.2772925764192,5.998755717512831,181.0,0.8735955056179775,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0292993577635112,0.1370549004140475,-0.1077555426505363,1257.0,linear,0.8735955056179775,0.11797752808988764,0.30337078651685395,0.5126404494382022,0.6973314606741573
13,train,002206.SZ,海利得,-8.42524699205802,-4.571416702912944,1211.0,0.1502808988764045,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0304960081760232,0.1328857313134832,-0.1023897231374599,1212.0,linear,0.1502808988764045,0.14957865168539325,0.08918539325842696,0.07724719101123595,0.08497191011235955
13,train,002209.SZ,达意隆,-14.5462299962239,6.568093295195324,151.0,0.8946629213483146,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0414121100289537,0.1251854152326696,-0.0837733052037159,1000.0,linear,0.8946629213483146,0.2984550561797753,0.4592696629213483,0.6432584269662921,0.7717696629213483
13,train,002211.SZ,宏达新材,11.3835376532399,4.383091403266864,283.0,0.8019662921348315,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0470668825951673,0.1370954083216646,-0.0900285257264973,1085.0,linear,0.8019662921348315,0.23876404494382023,0.37219101123595505,0.5421348314606742,0.6797752808988764
13,train,002213.SZ,大为股份,-20.7547169811321,11.783014530630084,10.0,0.9936797752808988,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.4593017854885903,0.0905935647211019,0.3687082207674884,56.0,linear,0.9936797752808989,0.961376404494382,0.9894662921348315,0.9915730337078652,0.9936797752808989
13,train,002214.SZ,大立科技,13.7930918505307,6.425320450717492,160.0,0.8883426966292135,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.267741118622276,0.0892117349187705,0.1785293837035054,143.0,linear,0.8883426966292135,0.9002808988764045,0.9466292134831461,0.9417134831460674,0.9304775280898876
13,train,002215.SZ,诺普信,7.5268817204301,-3.1413793607537355,1094.0,0.2324438202247191,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0501766864917957,0.1229934148417807,-0.0728167283499849,883.0,linear,0.2324438202247191,0.3806179775280899,0.29564606741573035,0.22893258426966293,0.2205056179775281
13,train,002216.SZ,三全食品,27.99342238246,0.5894931226291054,693.0,0.5140449438202247,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0980522161481767,0.1161597137394624,-0.0181074975912857,532.0,linear,0.5140449438202247,0.6271067415730337,0.6165730337078652,0.610252808988764,0.5730337078651685
13,train,002217.SZ,*ST合泰,-21.2250712250712,-6.135203565581722,1296.0,0.0905898876404494,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0897846970386216,0.1259160560702528,-0.0361313590316311,631.0,linear,0.09058988764044944,0.5575842696629213,0.38764044943820225,0.24648876404494383,0.15941011235955055
13,train,002218.SZ,拓日新能,-10.8695652173913,1.614890299036013,558.0,0.6088483146067416,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0463435418889457,0.1427786836117285,-0.0964351417227827,1161.0,linear,0.6088483146067416,0.1853932584269663,0.26825842696629215,0.34620786516853935,0.48525280898876405
13,train,002222.SZ,福晶科技,-17.4079923788138,2.275853884525036,490.0,0.6566011235955056,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.4537624445594038,0.0858781974451168,0.3678842471142869,57.0,linear,0.6566011235955056,0.9606741573033708,0.9318820224719101,0.8911516853932584,0.8075842696629213
13,train,002223.SZ,鱼跃医疗,-1.80785314279723,0.1539071241399373,740.0,0.4810393258426966,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.2397848867015892,0.0761221104619823,0.1636627762396068,154.0,linear,0.48103932584269665,0.8925561797752809,0.8384831460674157,0.7658005617977528,0.6429073033707865
13,train,002224.SZ,三力士,-12.7982223041646,4.077373402412059,314.0,0.7801966292134831,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0735162263833451,0.1053437219945871,-0.031827495611242,609.0,linear,0.7801966292134831,0.5730337078651685,0.6769662921348315,0.7475421348314607,0.7759831460674157
13,train,002225.SZ,濮耐股份,-16.8378997177186,-3.729509352169743,1140.0,0.2001404494382022,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0424090333226963,0.130829194840379,-0.0884201615176826,1062.0,linear,0.20014044943820225,0.25491573033707865,0.17907303370786518,0.1506320224719101,0.1446629213483146
13,train,002226.SZ,江南化工,-20.8823529411765,-1.6363756981909925,951.0,0.3328651685393258,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0471100540397019,0.1349588321535444,-0.0878487781138425,1054.0,linear,0.33286516853932585,0.26053370786516855,0.23314606741573032,0.22226123595505617,0.2612359550561798
13,train,002227.SZ,奥特迅,-17.4296807192469,8.231478238984216,82.0,0.94311797752809,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.2628836170319595,0.0942411147985917,0.1686425022333677,151.0,linear,0.9431179775280899,0.8946629213483146,0.952247191011236,0.9557584269662921,0.9592696629213483
13,train,002228.SZ,合兴包装,-16.3304770547505,-4.905833027611346,1234.0,0.134129213483146,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0751280332047978,0.1487466909145247,-0.0736186577097268,894.0,linear,0.13412921348314608,0.3728932584269663,0.2556179775280899,0.1815308988764045,0.1348314606741573
13,train,002229.SZ,鸿博股份,-12.3753637990728,5.74299857547009,200.0,0.860252808988764,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.1053886158035143,0.1107465821523176,-0.0053579663488032,476.0,linear,0.860252808988764,0.6664325842696629,0.7956460674157303,0.851123595505618,0.8686797752808989
13,train,002231.SZ,奥维通信,0.25031289111388,10.785271965228606,17.0,0.9887640449438202,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.4419381438564772,0.1062760942651667,0.3356620495913104,63.0,linear,0.9887640449438202,0.9564606741573034,0.9873595505617978,0.9898174157303371,0.9908707865168539
13,train,002233.SZ,塔牌集团,-2.33169006746898,-6.547144530847556,1314.0,0.0779494382022471,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0654111719505965,0.1361952499482739,-0.0707840779976773,860.0,linear,0.07794943820224719,0.3967696629213483,0.25491573033707865,0.16327247191011235,0.10498595505617977
13,train,002236.SZ,大华股份,-11.0598094460945,-3.3735962878415244,1111.0,0.2205056179775281,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.2866409508238852,0.1119743153976444,0.1746666354262408,146.0,linear,0.2205056179775281,0.8981741573033708,0.7580758426966292,0.5926966292134831,0.40695224719101125
13,train,002237.SZ,恒邦股份,73.3402489626556,-6.257049366441188,1304.0,0.0849719101123595,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0703481738643098,0.1626732220522007,-0.0923250481878908,1111.0,linear,0.08497191011235955,0.2205056179775281,0.11867977528089887,0.07970505617977527,0.05828651685393258
13,train,002239.SZ,奥特佳,-25.0,-0.4393966859987276,812.0,0.4304775280898876,12,composite_净资产收益率_TTM_x_bm;composite_流通市值_x_itgr;composite_市净率PB_LF_x_ntis;composite_销售毛利率_TTM_x_dp;composite_净资产收益率_TTM_x_itgr;composite_总市值_证监会算法_x_ntis;composite_流通市值_x_bm;composite_经营活动产生的现金流量净额_营业收入_TTM_x_ntis;composite_市销率PS_TTM_x_infl;composite_总资产周转率_TTM_x_infl;composite_市销率PS_TTM_x_m2gr;composite_总资产周转率_TTM_x_ntis,0.0235429683489907,0.1342222998452026,-0.1106793314962119,1275.0,linear,0.43047752808988765,0.10533707865168539,0.13764044943820225,0.19592696629213482,0.2928370786516854
